Round,Accuracy
25,60.06
26,55.42
27,59.17
28,53.32
29,58.83
30,59.34
31,53.37
32,51.4
33,59.88
34,60.73
35,52.45
36,57.02
37,56.95
38,56.9
39,58.38
40,60.42
41,52.53
42,51.95
43,57.64
44,56.89
45,55.49
46,58.23
47,53.06
48,47.51
49,48.83
50,55.98
51,44.39
52,41.56
53,39.54
54,48.25
55,35.26
