global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.0,1.0,0.0,0.5,0.0,0.0,0,0,362,35
5,0.2,0.0,0.9972375690607734,0.0,0.4986187845303867,0.0,-0.015625435983648954,0,1,361,35
5,0.3,0.14285714285714285,0.9806629834254144,0.4166666666666667,0.5617600631412786,0.21276595744680848,0.2045526200743088,5,7,355,30
5,0.4,0.17142857142857143,0.914364640883978,0.16216216216216217,0.5428966061562747,0.16666666666666669,0.0836737290116037,6,31,331,29
5,0.5,0.4,0.8646408839779005,0.2222222222222222,0.6323204419889503,0.2857142857142857,0.20535332437729328,14,49,313,21
5,0.6,0.5714285714285714,0.8950276243093923,0.3448275862068966,0.7332280978689818,0.43010752688172044,0.3744426649954606,20,38,324,15
5,0.7,0.45714285714285713,0.850828729281768,0.22857142857142856,0.6539857932123125,0.30476190476190473,0.22912689048940194,16,54,308,19
5,0.8,0.5142857142857142,0.8232044198895028,0.21951219512195122,0.6687450670876085,0.3076923076923077,0.23636718662254183,18,64,298,17
5,0.9,0.5714285714285714,0.8314917127071824,0.24691358024691357,0.7014601420678769,0.3448275862068966,0.28347932385893226,20,61,301,15
5,1.0,0.5428571428571428,0.8287292817679558,0.2345679012345679,0.6857932123125493,0.32758620689655166,0.2614340169888057,19,62,300,16
10,0.1,0.0,0.9972375690607734,0.0,0.4986187845303867,0.0,-0.015625435983648954,0,1,361,35
10,0.2,0.05714285714285714,0.9861878453038674,0.2857142857142857,0.5216653512233622,0.09523809523809522,0.09334750476515037,2,5,357,33
10,0.3,0.2571428571428571,0.919889502762431,0.23684210526315788,0.588516179952644,0.2465753424657534,0.17060900240369692,9,29,333,26
10,0.4,0.34285714285714286,0.8922651933701657,0.23529411764705882,0.6175611681136544,0.2790697674418605,0.19923198332979283,12,39,323,23
10,0.5,0.4,0.8480662983425414,0.2028985507246377,0.6240331491712707,0.2692307692307692,0.18560710903918537,14,55,307,21
10,0.6,0.4857142857142857,0.8425414364640884,0.22972972972972974,0.6641278610891871,0.3119266055045872,0.23899207057102761,17,57,305,18
10,0.7,0.6285714285714286,0.8867403314917127,0.3492063492063492,0.7576558800315707,0.44897959183673464,0.39986634502217355,22,41,321,13
10,0.8,0.6571428571428571,0.8922651933701657,0.3709677419354839,0.7747040252565114,0.4742268041237113,0.4291064850633307,23,39,323,12
10,0.9,0.5428571428571428,0.8535911602209945,0.2638888888888889,0.6982241515390686,0.35514018691588783,0.2917204951325931,19,53,309,16
10,1.0,0.6857142857142857,0.8535911602209945,0.3116883116883117,0.7696527229676401,0.42857142857142855,0.38672545717065776,24,53,309,11
15,0.1,0.0,1.0,0.0,0.5,0.0,0.0,0,0,362,35
15,0.2,0.05714285714285714,0.9779005524861878,0.2,0.5175217048145224,0.08888888888888888,0.06340728826801251,2,8,354,33
15,0.3,0.34285714285714286,0.925414364640884,0.3076923076923077,0.6341357537490134,0.3243243243243243,0.25555774086504024,12,27,335,23
15,0.4,0.37142857142857144,0.8425414364640884,0.18571428571428572,0.6069850039463299,0.24761904761904763,0.1591909277592949,13,57,305,22
15,0.5,0.45714285714285713,0.8756906077348067,0.26229508196721313,0.6664167324388319,0.3333333333333333,0.26168614975446663,16,45,317,19
15,0.6,0.42857142857142855,0.8397790055248618,0.2054794520547945,0.6341752170481452,0.2777777777777778,0.19640686990502618,15,58,304,20
15,0.7,0.5428571428571428,0.861878453038674,0.2753623188405797,0.7023677979479084,0.36538461538461536,0.30282954347850544,19,50,312,16
15,0.8,0.5428571428571428,0.850828729281768,0.2602739726027397,0.6968429360694555,0.3518518518518518,0.2881404314959619,19,54,308,16
15,0.9,0.5428571428571428,0.861878453038674,0.2753623188405797,0.7023677979479084,0.36538461538461536,0.30282954347850544,19,50,312,16
15,1.0,0.6857142857142857,0.8701657458563536,0.3380281690140845,0.7779400157853197,0.4528301886792453,0.41127414346331487,24,47,315,11
20,0.1,0.05714285714285714,0.9779005524861878,0.2,0.5175217048145224,0.08888888888888888,0.06340728826801251,2,8,354,33
20,0.2,0.11428571428571428,0.9806629834254144,0.36363636363636365,0.5474743488555643,0.17391304347826086,0.16401641875414325,4,7,355,31
20,0.3,0.42857142857142855,0.9171270718232044,0.3333333333333333,0.6728492501973165,0.375,0.3091777372567155,15,30,332,20
20,0.4,0.2857142857142857,0.8591160220994475,0.16393442622950818,0.5724151539068666,0.20833333333333334,0.11387101844900316,10,51,311,25
20,0.5,0.5428571428571428,0.8784530386740331,0.30158730158730157,0.710655090765588,0.38775510204081637,0.3269239622803434,19,44,318,16
20,0.6,0.6285714285714286,0.8674033149171271,0.3142857142857143,0.7479873717442778,0.419047619047619,0.36899881594961603,22,48,314,13
20,0.7,0.5428571428571428,0.8093922651933702,0.2159090909090909,0.6761247040252565,0.3089430894308943,0.2404462474564961,19,69,293,16
20,0.8,0.5428571428571428,0.8784530386740331,0.30158730158730157,0.710655090765588,0.38775510204081637,0.3269239622803434,19,44,318,16
20,0.9,0.8571428571428571,0.9116022099447514,0.4838709677419355,0.8843725335438042,0.6185567010309277,0.6004161994708865,30,32,330,5
20,1.0,0.6,0.8121546961325967,0.23595505617977527,0.7060773480662983,0.3387096774193548,0.2802064954833517,21,68,294,14
25,0.1,0.02857142857142857,0.994475138121547,0.3333333333333333,0.5115232833464878,0.05263157894736842,0.07545461469299097,1,2,360,34
