Epoch,Accuracy
1,10.0
2,9.24
3,9.27
4,8.780000000000001
5,9.11
6,9.31
7,9.87
8,9.719999999999999
9,8.66
10,10.05
11,11.360000000000001
12,11.61
13,10.82
14,10.32
15,9.73
16,9.22
17,9.51
18,11.19
19,9.54
20,9.0
21,8.84
22,11.0
23,9.78
24,10.35
25,7.75
26,9.049999999999999
27,8.48
28,9.21
29,9.39
30,8.39
31,9.4
32,8.04
33,9.66
34,10.040000000000001
35,10.48
36,9.94
37,9.69
38,9.700000000000001
39,9.969999999999999
40,9.91
41,8.85
42,7.53
43,8.129999999999999
44,9.32
45,6.460000000000001
46,9.370000000000001
47,8.36
48,7.93
49,8.959999999999999
50,8.68
51,8.790000000000001
52,8.219999999999999
53,8.39
54,9.77
55,9.68
56,9.89
57,10.09
58,10.26
59,10.47
60,10.37
61,10.32
62,10.08
63,11.51
64,11.23
65,12.07
66,8.9
67,12.47
68,10.13
69,10.59
70,10.11
71,8.91
72,9.33
73,11.33
74,11.52
75,11.129999999999999
76,9.969999999999999
77,10.299999999999999
78,10.48
79,10.18
80,9.45
81,10.12
82,7.090000000000001
83,10.26
84,8.1
85,9.370000000000001
86,9.3
87,8.67
88,12.45
89,8.7
90,9.879999999999999
91,9.87
92,12.42
93,10.65
94,9.51
95,8.77
96,7.6899999999999995
97,10.58
98,9.75
99,11.99
100,10.040000000000001
101,8.81
102,8.68
103,10.34
104,9.68
105,9.62
106,10.65
107,8.290000000000001
108,10.27
109,5.779999999999999
110,10.31
111,8.67
112,10.35
113,10.879999999999999
114,7.5200000000000005
115,11.37
116,11.700000000000001
117,11.03
118,11.51
119,10.67
120,10.4
