global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.26174496644295303,0.9017921146953405,0.2215909090909091,0.5817685405691467,0.24,0.15194873801539124,39,137,1258,110
5,0.2,0.3959731543624161,0.9297491039426523,0.37579617834394907,0.6628611291525341,0.3856209150326797,0.31822890062178494,59,98,1297,90
5,0.3,0.3221476510067114,0.9383512544802868,0.3582089552238806,0.6302494527434991,0.3392226148409894,0.27322735971116396,48,86,1309,101
5,0.4,0.2751677852348993,0.9577060931899641,0.41,0.6164369392124317,0.3293172690763052,0.2793942201836001,41,59,1336,108
5,0.5,0.16778523489932887,0.9526881720430107,0.27472527472527475,0.5602367034711698,0.20833333333333334,0.1510490252056369,25,66,1329,124
5,0.6,0.09395973154362416,0.9706093189964158,0.2545454545454545,0.53228452527002,0.13725490196078433,0.10286696930704699,14,41,1354,135
5,0.7,0.040268456375838924,0.985663082437276,0.23076923076923078,0.5129657694065575,0.06857142857142856,0.059509454244589886,6,20,1375,143
5,0.8,0.013422818791946308,0.9971326164874552,0.3333333333333333,0.5052777176397008,0.02580645161290323,0.05009594717309341,2,4,1391,147
5,0.9,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1395,149
5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1395,149
10,0.1,0.4697986577181208,0.9132616487455197,0.36649214659685864,0.6915301532318203,0.4117647058823529,0.34354355692779015,70,121,1274,79
10,0.2,0.436241610738255,0.9168458781362007,0.35911602209944754,0.6765437444372279,0.3939393939393939,0.3240972544094516,65,116,1279,84
10,0.3,0.3221476510067114,0.9283154121863799,0.32432432432432434,0.6252315315965457,0.3232323232323232,0.25121777159500636,48,100,1295,101
10,0.4,0.4161073825503356,0.9577060931899641,0.512396694214876,0.6869067378701499,0.45925925925925926,0.4107145194610069,62,59,1336,87
10,0.5,0.18120805369127516,0.9483870967741935,0.2727272727272727,0.5647975752327343,0.21774193548387097,0.15621310593667348,27,72,1323,122
10,0.6,0.12080536912751678,0.9684587813620071,0.2903225806451613,0.544632075244762,0.17061611374407587,0.13425713265775263,18,44,1351,131
10,0.7,0.10738255033557047,0.9899641577060931,0.5333333333333333,0.5486733540208318,0.1787709497206704,0.20824661112758966,16,14,1381,133
10,0.8,0.026845637583892617,0.9978494623655914,0.5714285714285714,0.512347549974742,0.05128205128205129,0.10854381269833281,4,3,1392,145
10,0.9,0.006711409395973154,1.0,1.0,0.5033557046979866,0.013333333333333332,0.0778952555732263,1,0,1395,148
10,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1395,149
15,0.1,0.5369127516778524,0.921146953405018,0.42105263157894735,0.7290298525414352,0.471976401179941,0.41173349092127315,80,110,1285,69
15,0.2,0.4966442953020134,0.9225806451612903,0.4065934065934066,0.7096124702316519,0.4471299093655589,0.3838867318074879,74,108,1287,75
15,0.3,0.40268456375838924,0.9189964157706093,0.3468208092485549,0.6608404897644993,0.37267080745341613,0.30113680727088465,60,113,1282,89
15,0.4,0.2953020134228188,0.9311827956989247,0.3142857142857143,0.6132424045608718,0.3044982698961938,0.2329012097768995,44,96,1299,105
15,0.5,0.26174496644295303,0.9526881720430107,0.37142857142857144,0.6072165692429818,0.3070866141732284,0.2515052722811733,39,66,1329,110
15,0.6,0.2080536912751678,0.9691756272401434,0.4189189189189189,0.5886146592576555,0.27802690582959644,0.24498600647188784,31,43,1352,118
15,0.7,0.10067114093959731,0.9849462365591398,0.4166666666666667,0.5428086887493686,0.16216216216216214,0.16752909326143336,15,21,1374,134
15,0.8,0.026845637583892617,0.9978494623655914,0.5714285714285714,0.512347549974742,0.05128205128205129,0.10854381269833281,4,3,1392,145
15,0.9,0.0,0.9992831541218637,0.0,0.4996415770609319,0.0,-0.008319995039720945,0,1,1394,149
15,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1395,149
20,0.1,0.38926174496644295,0.9089605734767026,0.31351351351351353,0.6491111592215728,0.3473053892215569,0.271159477021443,58,127,1268,91
20,0.2,0.5838926174496645,0.946236559139785,0.5370370370370371,0.7650645882947247,0.5594855305466239,0.51079944446705,87,75,1320,62
20,0.3,0.2483221476510067,0.9275985663082438,0.26811594202898553,0.5879603569796252,0.2578397212543554,0.18208116077612718,37,101,1294,112
20,0.4,0.3288590604026846,0.9354838709677419,0.35251798561151076,0.6321714656852132,0.3402777777777778,0.2727108251673102,49,90,1305,100
20,0.5,0.24161073825503357,0.9491039426523298,0.3364485981308411,0.5953573404536817,0.28125,0.22174002426636694,36,71,1324,113
20,0.6,0.2751677852348993,0.974910394265233,0.5394736842105263,0.6250390897500662,0.36444444444444446,0.34133923688618084,41,35,1360,108
20,0.7,0.14093959731543623,0.9777777777777777,0.40384615384615385,0.559358687546607,0.20895522388059698,0.19431594552532475,21,31,1364,128
20,0.8,0.10738255033557047,0.9878136200716846,0.48484848484848486,0.5475980852036275,0.17582417582417584,0.19436162152635578,16,17,1378,133
20,0.9,0.026845637583892617,0.9992831541218637,0.8,0.5130643958528782,0.05194805194805195,0.1357985875047539,4,1,1394,145
