global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.2543859649122807,0.9966584025008085,0.651685393258427,0.6255221837065446,0.36593059936908523,0.39883517650614897,58,31,9246,170
5,0.15,0.2149122807017544,0.9950415004850706,0.5157894736842106,0.6049768905934125,0.30340557275541796,0.3229522301851218,49,46,9231,179
5,0.2,0.19298245614035087,0.990945348711868,0.34375,0.5919639024261094,0.24719101123595508,0.24416400870508165,44,84,9193,184
5,0.25,0.2543859649122807,0.9911609356472998,0.4142857142857143,0.6227734502797903,0.3152173913043479,0.3118801609560606,58,82,9195,170
5,0.3,0.2543859649122807,0.9907297617764363,0.4027777777777778,0.6225578633443585,0.3118279569892473,0.3070435719469336,58,86,9191,170
5,0.35,0.22807017543859648,0.9890050662929827,0.33766233766233766,0.6085376208657896,0.2722513089005236,0.26308258845101024,52,102,9175,176
5,0.4,0.21052631578947367,0.9892206532284143,0.32432432432432434,0.599873484508944,0.25531914893617025,0.24686085416704953,48,100,9177,180
5,0.45,0.20175438596491227,0.98803492508354,0.2929936305732484,0.5948946555242262,0.23896103896103893,0.2278419941204535,46,111,9166,182
5,0.5,0.2149122807017544,0.9873881642772449,0.29518072289156627,0.6011502224894996,0.2487309644670051,0.23630004705885305,49,117,9160,179
5,0.55,0.18859649122807018,0.98803492508354,0.2792207792207792,0.588315708155805,0.22513089005235604,0.21406702042274556,43,111,9166,185
5,0.6,0.18859649122807018,0.98803492508354,0.2792207792207792,0.588315708155805,0.22513089005235604,0.21406702042274556,43,111,9166,185
5,0.65,0.18859649122807018,0.98803492508354,0.2792207792207792,0.588315708155805,0.22513089005235604,0.21406702042274556,43,111,9166,185
5,0.7,0.18859649122807018,0.98803492508354,0.2792207792207792,0.588315708155805,0.22513089005235604,0.21406702042274556,43,111,9166,185
5,0.75,0.18859649122807018,0.9872803708095289,0.2670807453416149,0.5879384310187995,0.2210796915167095,0.2085453723876632,43,118,9159,185
5,0.8,0.18859649122807018,0.9870647838740972,0.26380368098159507,0.5878306375510837,0.21994884910485932,0.2070301034017905,43,120,9157,185
5,0.85,0.18859649122807018,0.9867414034709496,0.25903614457831325,0.5876689473495099,0.2182741116751269,0.20480603872561773,43,123,9154,185
5,0.9,0.18859649122807018,0.9867414034709496,0.25903614457831325,0.5876689473495099,0.2182741116751269,0.20480603872561773,43,123,9154,185
5,0.95,0.18859649122807018,0.9867414034709496,0.25903614457831325,0.5876689473495099,0.2182741116751269,0.20480603872561773,43,123,9154,185
5,1.0,0.18859649122807018,0.9867414034709496,0.25903614457831325,0.5876689473495099,0.2182741116751269,0.20480603872561773,43,123,9154,185
10,0.1,0.33771929824561403,0.9957960547590816,0.6637931034482759,0.6667576765023479,0.4476744186046512,0.4647810027925268,77,39,9238,151
10,0.15,0.37280701754385964,0.9938557723401962,0.5985915492957746,0.6833313949420279,0.45945945945945943,0.46247297187365866,85,57,9220,143
10,0.2,0.40350877192982454,0.993963565807912,0.6216216216216216,0.6987361688688682,0.4893617021276595,0.49122327755033235,92,56,9221,136
10,0.25,0.35964912280701755,0.9893284466961302,0.4530386740331492,0.6744887847515739,0.4009779951100245,0.390686401885811,82,99,9178,146
10,0.3,0.3508771929824561,0.9893284466961302,0.44692737430167595,0.6701028198392931,0.3931203931203931,0.3829468394143218,80,99,9178,148
10,0.35,0.3333333333333333,0.9894362401638461,0.4367816091954023,0.6613847867485897,0.3781094527363184,0.3684046229289689,76,98,9179,152
