global_round,missing_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
20,0.3,0.45614035087719296,0.9864180230678021,0.45217391304347826,0.7212791869724975,0.45414847161572053,0.4406775105615734,104,126,9151,124
20,0.35,0.44298245614035087,0.9871725773418131,0.4590909090909091,0.715077516741082,0.4508928571428571,0.4377175064797123,101,119,9158,127
20,0.4,0.4342105263157895,0.9871725773418131,0.4541284403669725,0.7106915518288013,0.4439461883408072,0.430707416198107,99,119,9158,129
20,0.45,0.4342105263157895,0.9879271316158241,0.46919431279620855,0.7110688289658068,0.45102505694760825,0.43841230631593503,99,112,9165,129
20,0.5,0.42543859649122806,0.9883583054866875,0.47317073170731705,0.7068984509889578,0.4480369515011547,0.43585299221984497,97,108,9169,131
20,0.55,0.42543859649122806,0.9900830009701412,0.5132275132275133,0.7077607987306846,0.46522781774580335,0.4554274063579233,97,92,9185,131
20,0.6,0.36403508771929827,0.9921310768567425,0.532051282051282,0.6780830822880204,0.4322916666666667,0.42892265174803507,83,73,9204,145
20,0.65,0.34210526315789475,0.9948259135496389,0.6190476190476191,0.6684655883537668,0.44067796610169496,0.4507636221261196,78,48,9229,150
20,0.7,0.27631578947368424,0.9966584025008085,0.6702127659574468,0.6364870959872464,0.391304347826087,0.4220957481132668,63,31,9246,165
20,0.75,0.18421052631578946,0.9973051633071036,0.6268656716417911,0.5907578448114466,0.28474576271186436,0.3319769907806701,42,25,9252,186
20,0.8,0.17105263157894737,0.9979519241133987,0.6724137931034483,0.584502277846173,0.27272727272727276,0.33205395622616984,39,19,9258,189
20,0.85,0.16666666666666666,0.9987064783874097,0.76,0.5826865725270381,0.27338129496402874,0.3498004943471509,38,12,9265,190
20,0.9,0.15789473684210525,0.9993532391937049,0.8571428571428571,0.578623988017905,0.26666666666666666,0.3627581687304617,36,6,9271,192
20,0.95,0.15789473684210525,1.0,1.0,0.5789473684210527,0.2727272727272727,0.39331050562777375,36,0,9277,192
20,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
25,0.1,0.5219298245614035,0.9851245014552118,0.46303501945525294,0.7535271630083076,0.49072164948453606,0.4783383729038168,119,138,9139,109
25,0.15,0.5175438596491229,0.9858790557292229,0.4738955823293173,0.7517114576891728,0.4947589098532495,0.4822728744925939,118,131,9146,110
25,0.2,0.4956140350877193,0.9862024361323704,0.46887966804979253,0.7409082356100448,0.48187633262260127,0.4689699871381416,113,128,9149,115
25,0.25,0.4780701754385965,0.9870647838740972,0.4759825327510917,0.7325674796563468,0.4770240700218819,0.4641432861426876,109,120,9157,119
25,0.3,0.47368421052631576,0.9878193381481082,0.48868778280542985,0.730751774337212,0.48106904231625836,0.4685787007972301,108,113,9164,120
25,0.35,0.4605263157894737,0.9879271316158241,0.4838709677419355,0.724226723702649,0.47191011235955055,0.4594069895961447,105,112,9165,123
25,0.4,0.45614035087719296,0.9883583054866875,0.49056603773584906,0.7222493281819402,0.4727272727272727,0.46057011583600854,104,108,9169,124
25,0.45,0.45614035087719296,0.9892206532284143,0.5098039215686274,0.7226805020528037,0.48148148148148145,0.4702225835996423,104,100,9177,124
