global_round,cs_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
20,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
25,-1.0,0.1,0.9819548872180451,0.04,0.5409774436090226,0.05714285714285714,0.05212760799582465,1,24,1306,9
25,-0.9,0.1,0.9819548872180451,0.04,0.5409774436090226,0.05714285714285714,0.05212760799582465,1,24,1306,9
25,-0.8,0.1,0.9819548872180451,0.04,0.5409774436090226,0.05714285714285714,0.05212760799582465,1,24,1306,9
25,-0.7,0.1,0.9819548872180451,0.04,0.5409774436090226,0.05714285714285714,0.05212760799582465,1,24,1306,9
25,-0.6,0.1,0.9819548872180451,0.04,0.5409774436090226,0.05714285714285714,0.05212760799582465,1,24,1306,9
25,-0.5,0.1,0.9819548872180451,0.04,0.5409774436090226,0.05714285714285714,0.05212760799582465,1,24,1306,9
25,-0.4,0.1,0.9827067669172932,0.041666666666666664,0.5413533834586466,0.058823529411764705,0.0536702105670549,1,23,1307,9
25,-0.3,0.1,0.9827067669172932,0.041666666666666664,0.5413533834586466,0.058823529411764705,0.0536702105670549,1,23,1307,9
25,-0.2,0.1,0.9834586466165414,0.043478260869565216,0.5417293233082707,0.06060606060606061,0.05530193823366186,1,22,1308,9
25,-0.1,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
25,0.0,0.1,0.9842105263157894,0.045454545454545456,0.5421052631578948,0.06250000000000001,0.057032598162773965,1,21,1309,9
25,0.1,0.1,0.9857142857142858,0.05,0.5428571428571429,0.06666666666666667,0.06083829962530758,1,19,1311,9
25,0.2,0.1,0.98796992481203,0.058823529411764705,0.543984962406015,0.07407407407407408,0.06764810859783375,1,16,1314,9
25,0.3,0.1,0.98796992481203,0.058823529411764705,0.543984962406015,0.07407407407407408,0.06764810859783375,1,16,1314,9
25,0.4,0.1,0.9887218045112782,0.0625,0.5443609022556392,0.07692307692307693,0.0702994946257978,1,15,1315,9
25,0.5,0.1,0.9887218045112782,0.0625,0.5443609022556392,0.07692307692307693,0.0702994946257978,1,15,1315,9
25,0.6,0.1,0.9909774436090225,0.07692307692307693,0.5454887218045112,0.08695652173913043,0.0798826405588013,1,12,1318,9
25,0.7,0.1,0.9947368421052631,0.125,0.5473684210526316,0.11111111111111112,0.10583946081282425,1,7,1323,9
25,0.8,0.1,0.9947368421052631,0.125,0.5473684210526316,0.11111111111111112,0.10583946081282425,1,7,1323,9
25,0.9,0.1,0.9947368421052631,0.125,0.5473684210526316,0.11111111111111112,0.10583946081282425,1,7,1323,9
25,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
