Round,Dataset,Local_Class,Accuracy
21,EMNIST,28,43.32
21,EMNIST,29,93.93
21,EMNIST,30,13.52
21,EMNIST,31,8.98
21,EMNIST,32,68.89
21,EMNIST,33,9.41
21,EMNIST,34,79.89
21,EMNIST,35,28.2
21,EMNIST,36,83.55
21,EMNIST,37,85.18
21,EMNIST,38,35.62
21,EMNIST,39,94.44
21,EMNIST,40,84.3
21,EMNIST,41,30.22
21,EMNIST,42,31.53
21,EMNIST,43,91.15
21,EMNIST,44,46.79
21,EMNIST,45,65.74
21,EMNIST,46,62.97
21,EMNIST,47,0.04
21,EMNIST,48,68.01
21,EMNIST,49,92.29
21,EMNIST,50,55.19
21,EMNIST,51,85.37
21,EMNIST,52,34.13
21,EMNIST,53,91.18
21,EMNIST,54,50.0
21,EMNIST,55,88.98
21,EMNIST,56,93.85
21,EMNIST,57,88.97
21,EMNIST,58,67.76
21,EMNIST,59,95.79
21,EMNIST,60,31.12
21,EMNIST,61,88.29
21,CIFAR10,0,63.63
21,CIFAR10,1,65.05
21,CIFAR10,2,3.96
21,CIFAR10,3,9.89
21,CIFAR10,4,2.53
21,CIFAR10,5,32.75
21,CIFAR10,6,76.81
21,CIFAR10,7,55.49
21,CIFAR10,8,23.3
21,CIFAR10,9,21.32
22,MNIST,0,44.22
22,MNIST,1,20.83
22,MNIST,2,64.0
22,MNIST,3,69.53
22,MNIST,4,17.36
22,MNIST,5,64.73
22,MNIST,6,88.52
22,MNIST,7,76.58
22,MNIST,8,54.85
22,MNIST,9,23.97
22,EMNIST,0,7.1
22,EMNIST,1,0.0
22,EMNIST,2,28.71
22,EMNIST,3,81.72
22,EMNIST,4,73.58
22,EMNIST,5,78.24
22,EMNIST,6,86.23
22,EMNIST,7,85.76
22,EMNIST,8,95.31
22,EMNIST,9,63.11
22,EMNIST,10,88.92
22,EMNIST,11,91.36
22,EMNIST,12,10.94
22,EMNIST,13,79.69
22,EMNIST,14,93.67
22,EMNIST,15,45.95
22,EMNIST,16,79.12
22,EMNIST,17,94.73
22,EMNIST,18,11.65
22,EMNIST,19,66.67
22,EMNIST,20,72.7
22,EMNIST,21,85.21
22,EMNIST,22,40.52
22,EMNIST,23,79.5
22,EMNIST,24,23.29
22,EMNIST,25,0.16
22,EMNIST,26,88.3
22,EMNIST,27,83.56
22,EMNIST,28,66.3
22,EMNIST,29,86.18
22,EMNIST,30,33.41
22,EMNIST,31,66.02
22,EMNIST,32,8.46
22,EMNIST,33,53.69
22,EMNIST,34,17.63
22,EMNIST,35,29.86
22,EMNIST,36,86.89
22,EMNIST,37,88.66
22,EMNIST,38,93.13
22,EMNIST,39,94.25
22,EMNIST,40,95.86
22,EMNIST,41,70.88
22,EMNIST,42,62.31
22,EMNIST,43,79.55
22,EMNIST,44,64.27
22,EMNIST,45,74.05
22,EMNIST,46,53.07
22,EMNIST,47,64.3
22,EMNIST,48,60.66
22,EMNIST,49,81.75
22,EMNIST,50,79.72
22,EMNIST,51,97.91
22,EMNIST,52,38.7
22,EMNIST,53,90.19
22,EMNIST,54,14.82
22,EMNIST,55,88.91
22,EMNIST,56,83.37
22,EMNIST,57,19.01
22,EMNIST,58,94.12
22,EMNIST,59,70.09
22,EMNIST,60,89.91
22,EMNIST,61,90.98
22,CIFAR10,0,30.66
22,CIFAR10,1,58.02
22,CIFAR10,2,29.45
22,CIFAR10,3,30.44
22,CIFAR10,4,33.19
22,CIFAR10,5,9.45
22,CIFAR10,6,50.33
22,CIFAR10,7,53.3
22,CIFAR10,8,79.34
22,CIFAR10,9,36.92
23,MNIST,0,92.14
23,MNIST,1,97.29
23,MNIST,2,76.68
23,MNIST,3,81.39
23,MNIST,4,96.98
23,MNIST,5,86.07
23,MNIST,6,97.93
23,MNIST,7,89.84
23,MNIST,8,96.5
23,MNIST,9,94.77
23,EMNIST,0,78.26
23,EMNIST,1,56.09
23,EMNIST,2,82.72
23,EMNIST,3,91.69
23,EMNIST,4,82.46
23,EMNIST,5,80.02
23,EMNIST,6,91.02
23,EMNIST,7,94.02
23,EMNIST,8,88.69
23,EMNIST,9,32.34
23,EMNIST,10,95.34
23,EMNIST,11,89.15
23,EMNIST,12,38.08
23,EMNIST,13,83.64
23,EMNIST,14,90.44
23,EMNIST,15,30.69
23,EMNIST,16,88.7
23,EMNIST,17,94.94
23,EMNIST,18,29.91
23,EMNIST,19,75.26
23,EMNIST,20,90.52
23,EMNIST,21,94.71
23,EMNIST,22,84.22
23,EMNIST,23,92.6
23,EMNIST,24,2.57
23,EMNIST,25,81.1
23,EMNIST,26,95.74
23,EMNIST,27,94.16
23,EMNIST,28,46.9
23,EMNIST,29,91.49
23,EMNIST,30,78.9
23,EMNIST,31,54.01
23,EMNIST,32,81.45
23,EMNIST,33,96.95
23,EMNIST,34,56.06
23,EMNIST,35,62.8
23,EMNIST,36,77.99
23,EMNIST,37,86.21
23,EMNIST,38,70.74
23,EMNIST,39,93.53
23,EMNIST,40,92.34
23,EMNIST,41,89.84
23,EMNIST,42,30.6
23,EMNIST,43,93.98
23,EMNIST,44,51.67
23,EMNIST,45,76.82
23,EMNIST,46,45.28
23,EMNIST,47,50.15
23,EMNIST,48,18.48
23,EMNIST,49,80.94
23,EMNIST,50,36.56
23,EMNIST,51,49.55
23,EMNIST,52,83.04
23,EMNIST,53,87.11
23,EMNIST,54,47.74
23,EMNIST,55,79.49
23,EMNIST,56,21.41
23,EMNIST,57,55.16
23,EMNIST,58,57.65
23,EMNIST,59,14.49
23,EMNIST,60,68.59
23,EMNIST,61,62.68
23,CIFAR10,0,50.0
23,CIFAR10,1,55.16
23,CIFAR10,2,32.64
23,CIFAR10,3,32.75
23,CIFAR10,4,1.1
23,CIFAR10,5,65.93
23,CIFAR10,6,46.48
23,CIFAR10,7,33.74
23,CIFAR10,8,69.56
23,CIFAR10,9,26.7
24,MNIST,0,99.33
24,MNIST,1,96.9
24,MNIST,2,98.08
24,MNIST,3,98.04
24,MNIST,4,78.39
24,MNIST,5,95.19
24,MNIST,6,98.16
24,MNIST,7,99.36
24,MNIST,8,95.49
24,MNIST,9,97.6
24,EMNIST,0,39.37
24,EMNIST,1,15.31
24,EMNIST,2,83.94
24,EMNIST,3,95.67
24,EMNIST,4,60.05
24,EMNIST,5,42.74
24,EMNIST,6,69.08
24,EMNIST,7,96.38
24,EMNIST,8,80.41
24,EMNIST,9,73.71
24,EMNIST,10,87.99
24,EMNIST,11,77.8
24,EMNIST,12,61.35
24,EMNIST,13,88.86
24,EMNIST,14,80.23
24,EMNIST,15,85.88
24,EMNIST,16,91.89
24,EMNIST,17,74.68
24,EMNIST,18,46.35
24,EMNIST,19,73.51
24,EMNIST,20,69.25
24,EMNIST,21,80.33
24,EMNIST,22,23.11
24,EMNIST,23,82.51
24,EMNIST,24,4.6
24,EMNIST,25,94.02
24,EMNIST,26,90.43
24,EMNIST,27,95.79
24,EMNIST,28,82.07
24,EMNIST,29,84.3
24,EMNIST,30,67.53
24,EMNIST,31,74.86
24,EMNIST,32,85.27
24,EMNIST,33,68.45
24,EMNIST,34,86.23
24,EMNIST,35,73.7
24,EMNIST,36,72.71
24,EMNIST,37,54.38
24,EMNIST,38,50.89
24,EMNIST,39,82.55
24,EMNIST,40,85.32
24,EMNIST,41,14.56
24,EMNIST,42,65.86
24,EMNIST,43,88.85
24,EMNIST,44,50.13
24,EMNIST,45,75.78
24,EMNIST,46,40.57
24,EMNIST,47,68.72
24,EMNIST,48,92.89
24,EMNIST,49,85.63
24,EMNIST,50,68.4
24,EMNIST,51,18.81
24,EMNIST,52,45.65
24,EMNIST,53,88.77
24,EMNIST,54,22.11
24,EMNIST,55,88.46
24,EMNIST,56,34.4
24,EMNIST,57,17.14
24,EMNIST,58,28.71
24,EMNIST,59,61.92
24,EMNIST,60,17.0
24,EMNIST,61,53.41
24,CIFAR10,0,53.74
24,CIFAR10,1,46.59
24,CIFAR10,2,16.7
24,CIFAR10,3,32.64
24,CIFAR10,4,32.42
24,CIFAR10,5,49.34
24,CIFAR10,6,70.22
24,CIFAR10,7,52.09
24,CIFAR10,8,41.1
24,CIFAR10,9,74.4
25,MNIST,0,96.63
25,MNIST,1,92.05
25,MNIST,2,94.36
25,MNIST,3,97.06
25,MNIST,4,96.75
25,MNIST,5,97.66
25,MNIST,6,90.24
25,MNIST,7,98.4
25,MNIST,8,98.76
25,MNIST,9,96.51
25,EMNIST,0,49.4
25,EMNIST,1,89.96
25,EMNIST,2,80.92
25,EMNIST,3,94.45
25,EMNIST,4,86.04
25,EMNIST,5,69.34
25,EMNIST,6,89.72
25,EMNIST,7,91.61
25,EMNIST,8,91.49
25,EMNIST,9,83.85
25,EMNIST,10,93.06
25,EMNIST,11,80.17
25,EMNIST,12,46.87
25,EMNIST,13,85.75
25,EMNIST,14,87.86
25,EMNIST,15,51.6
25,EMNIST,16,83.29
25,EMNIST,17,92.41
25,EMNIST,18,34.96
25,EMNIST,19,73.16
25,EMNIST,20,65.23
25,EMNIST,21,95.52
25,EMNIST,22,72.74
25,EMNIST,23,93.98
25,EMNIST,24,17.81
25,EMNIST,25,12.05
25,EMNIST,26,85.64
25,EMNIST,27,92.53
25,EMNIST,28,83.89
25,EMNIST,29,89.74
25,EMNIST,30,83.52
25,EMNIST,31,58.01
25,EMNIST,32,56.21
25,EMNIST,33,37.15
25,EMNIST,34,27.96
25,EMNIST,35,60.9
25,EMNIST,36,89.57
25,EMNIST,37,91.11
25,EMNIST,38,54.96
25,EMNIST,39,95.49
25,EMNIST,40,89.97
25,EMNIST,41,66.76
25,EMNIST,42,53.73
25,EMNIST,43,91.75
25,EMNIST,44,38.56
25,EMNIST,45,83.39
25,EMNIST,46,67.69
25,EMNIST,47,6.77
25,EMNIST,48,33.18
25,EMNIST,49,87.95
25,EMNIST,50,59.67
25,EMNIST,51,91.94
25,EMNIST,52,33.7
25,EMNIST,53,92.8
25,EMNIST,54,17.59
25,EMNIST,55,90.62
25,EMNIST,56,22.78
25,EMNIST,57,52.58
25,EMNIST,58,82.12
25,EMNIST,59,92.29
25,EMNIST,60,72.91
25,EMNIST,61,77.56
25,CIFAR10,0,43.52
25,CIFAR10,1,55.82
25,CIFAR10,2,11.98
25,CIFAR10,3,52.2
25,CIFAR10,4,45.71
25,CIFAR10,5,28.46
25,CIFAR10,6,61.65
25,CIFAR10,7,51.54
25,CIFAR10,8,62.86
25,CIFAR10,9,61.32
26,MNIST,0,93.27
26,MNIST,1,94.86
26,MNIST,2,77.21
26,MNIST,3,95.87
26,MNIST,4,96.08
26,MNIST,5,92.11
26,MNIST,6,93.8
26,MNIST,7,95.94
26,MNIST,8,89.39
26,MNIST,9,95.97
26,EMNIST,0,36.17
26,EMNIST,1,61.16
26,EMNIST,2,87.5
26,EMNIST,3,97.27
26,EMNIST,4,88.39
26,EMNIST,5,86.33
26,EMNIST,6,83.42
26,EMNIST,7,95.02
26,EMNIST,8,94.43
26,EMNIST,9,85.26
26,EMNIST,10,91.1
26,EMNIST,11,93.05
26,EMNIST,12,36.05
26,EMNIST,13,78.14
26,EMNIST,14,93.54
26,EMNIST,15,51.76
26,EMNIST,16,93.12
26,EMNIST,17,89.45
26,EMNIST,18,45.11
26,EMNIST,19,72.11
26,EMNIST,20,56.32
26,EMNIST,21,91.59
26,EMNIST,22,24.67
26,EMNIST,23,87.96
26,EMNIST,24,53.37
26,EMNIST,25,57.24
26,EMNIST,26,88.83
26,EMNIST,27,74.86
26,EMNIST,28,69.81
26,EMNIST,29,93.44
26,EMNIST,30,50.6
26,EMNIST,31,54.83
26,EMNIST,32,56.21
26,EMNIST,33,52.93
26,EMNIST,34,76.45
26,EMNIST,35,17.54
26,EMNIST,36,86.76
26,EMNIST,37,90.72
26,EMNIST,38,75.57
26,EMNIST,39,95.16
26,EMNIST,40,95.65
26,EMNIST,41,74.73
26,EMNIST,42,53.36
26,EMNIST,43,88.77
26,EMNIST,44,56.56
26,EMNIST,45,85.47
26,EMNIST,46,64.62
26,EMNIST,47,23.73
26,EMNIST,48,85.55
26,EMNIST,49,86.56
26,EMNIST,50,36.32
26,EMNIST,51,74.63
26,EMNIST,52,50.0
26,EMNIST,53,88.06
26,EMNIST,54,26.38
26,EMNIST,55,91.69
26,EMNIST,56,59.23
26,EMNIST,57,51.64
26,EMNIST,58,78.82
26,EMNIST,59,79.21
26,EMNIST,60,36.31
26,EMNIST,61,86.59
26,CIFAR10,0,39.12
26,CIFAR10,1,84.73
26,CIFAR10,2,36.26
26,CIFAR10,3,31.43
26,CIFAR10,4,39.01
26,CIFAR10,5,30.33
26,CIFAR10,6,48.68
26,CIFAR10,7,61.87
26,CIFAR10,8,62.09
26,CIFAR10,9,51.87
27,MNIST,0,98.54
27,MNIST,1,99.32
27,MNIST,2,98.62
27,MNIST,3,98.15
27,MNIST,4,96.86
27,MNIST,5,99.01
27,MNIST,6,93.57
27,MNIST,7,96.47
27,MNIST,8,90.74
27,MNIST,9,96.84
27,EMNIST,0,73.23
27,EMNIST,1,34.6
27,EMNIST,2,67.09
27,EMNIST,3,94.86
27,EMNIST,4,81.88
27,EMNIST,5,83.87
27,EMNIST,6,82.42
27,EMNIST,7,94.71
27,EMNIST,8,88.54
27,EMNIST,9,87.39
27,EMNIST,10,83.75
27,EMNIST,11,96.1
27,EMNIST,12,62.3
27,EMNIST,13,89.42
27,EMNIST,14,91.73
27,EMNIST,15,55.42
27,EMNIST,16,93.37
27,EMNIST,17,89.03
27,EMNIST,18,15.36
27,EMNIST,19,79.12
27,EMNIST,20,82.47
27,EMNIST,21,96.74
27,EMNIST,22,20.3
27,EMNIST,23,93.41
27,EMNIST,24,20.22
27,EMNIST,25,62.91
27,EMNIST,26,84.31
27,EMNIST,27,95.52
27,EMNIST,28,20.85
27,EMNIST,29,91.14
27,EMNIST,30,50.66
27,EMNIST,31,28.45
27,EMNIST,32,87.31
27,EMNIST,33,67.43
27,EMNIST,34,67.91
27,EMNIST,35,83.41
27,EMNIST,36,84.55
27,EMNIST,37,87.5
27,EMNIST,38,52.16
27,EMNIST,39,91.05
27,EMNIST,40,91.29
27,EMNIST,41,64.01
27,EMNIST,42,63.81
27,EMNIST,43,91.45
27,EMNIST,44,66.84
27,EMNIST,45,77.51
27,EMNIST,46,56.6
27,EMNIST,47,67.81
27,EMNIST,48,96.21
27,EMNIST,49,79.95
27,EMNIST,50,31.13
27,EMNIST,51,64.18
27,EMNIST,52,32.61
27,EMNIST,53,91.66
27,EMNIST,54,76.38
27,EMNIST,55,89.61
27,EMNIST,56,73.35
27,EMNIST,57,74.88
27,EMNIST,58,40.24
27,EMNIST,59,69.86
27,EMNIST,60,56.48
27,EMNIST,61,57.56
27,CIFAR10,0,36.26
27,CIFAR10,1,54.29
27,CIFAR10,2,17.58
27,CIFAR10,3,31.43
27,CIFAR10,4,59.01
27,CIFAR10,5,50.77
27,CIFAR10,6,33.96
27,CIFAR10,7,63.63
27,CIFAR10,8,62.31
27,CIFAR10,9,65.05
28,MNIST,0,89.79
28,MNIST,1,97.58
28,MNIST,2,87.65
28,MNIST,3,91.84
28,MNIST,4,94.96
28,MNIST,5,73.61
28,MNIST,6,96.33
28,MNIST,7,89.73
28,MNIST,8,90.07
28,MNIST,9,94.99
28,EMNIST,0,28.12
28,EMNIST,1,81.98
28,EMNIST,2,66.49
28,EMNIST,3,97.99
28,EMNIST,4,88.43
28,EMNIST,5,90.99
28,EMNIST,6,89.53
28,EMNIST,7,97.17
28,EMNIST,8,90.02
28,EMNIST,9,81.66
28,EMNIST,10,91.3
28,EMNIST,11,92.03
28,EMNIST,12,73.88
28,EMNIST,13,94.22
28,EMNIST,14,92.89
28,EMNIST,15,77.02
28,EMNIST,16,91.4
28,EMNIST,17,89.87
28,EMNIST,18,27.6
28,EMNIST,19,89.12
28,EMNIST,20,69.25
28,EMNIST,21,93.76
28,EMNIST,22,58.22
28,EMNIST,23,98.05
28,EMNIST,24,75.55
28,EMNIST,25,39.92
28,EMNIST,26,87.23
28,EMNIST,27,92.12
28,EMNIST,28,76.61
28,EMNIST,29,94.42
28,EMNIST,30,35.6
28,EMNIST,31,42.13
28,EMNIST,32,75.03
28,EMNIST,33,74.3
28,EMNIST,34,29.89
28,EMNIST,35,42.18
28,EMNIST,36,86.29
28,EMNIST,37,86.6
28,EMNIST,38,32.06
28,EMNIST,39,90.39
28,EMNIST,40,93.09
28,EMNIST,41,35.71
28,EMNIST,42,54.48
28,EMNIST,43,93.23
28,EMNIST,44,64.01
28,EMNIST,45,69.55
28,EMNIST,46,64.62
28,EMNIST,47,14.62
28,EMNIST,48,58.77
28,EMNIST,49,83.14
28,EMNIST,50,16.27
28,EMNIST,51,80.3
28,EMNIST,52,46.09
28,EMNIST,53,93.7
28,EMNIST,54,12.31
28,EMNIST,55,83.98
28,EMNIST,56,78.82
28,EMNIST,57,58.92
28,EMNIST,58,62.35
28,EMNIST,59,66.82
28,EMNIST,60,82.13
28,EMNIST,61,87.07
28,CIFAR10,0,57.03
28,CIFAR10,1,80.33
28,CIFAR10,2,44.51
28,CIFAR10,3,29.56
28,CIFAR10,4,51.21
28,CIFAR10,5,28.02
28,CIFAR10,6,14.07
28,CIFAR10,7,60.44
28,CIFAR10,8,64.4
28,CIFAR10,9,40.99
29,MNIST,0,98.32
29,MNIST,1,99.03
29,MNIST,2,98.72
29,MNIST,3,98.69
29,MNIST,4,99.22
29,MNIST,5,95.68
29,MNIST,6,97.93
29,MNIST,7,95.72
29,MNIST,8,98.53
29,MNIST,9,94.66
29,EMNIST,0,44.58
29,EMNIST,1,39.5
29,EMNIST,2,78.69
29,EMNIST,3,97.14
29,EMNIST,4,89.47
29,EMNIST,5,67.3
29,EMNIST,6,83.54
29,EMNIST,7,93.14
29,EMNIST,8,96.13
29,EMNIST,9,16.03
29,EMNIST,10,88.41
29,EMNIST,11,85.93
29,EMNIST,12,29.66
29,EMNIST,13,88.58
29,EMNIST,14,94.57
29,EMNIST,15,45.42
29,EMNIST,16,70.76
29,EMNIST,17,93.67
29,EMNIST,18,44.9
29,EMNIST,19,88.95
29,EMNIST,20,60.34
29,EMNIST,21,90.64
29,EMNIST,22,10.67
29,EMNIST,23,90.32
29,EMNIST,24,29.93
29,EMNIST,25,61.57
29,EMNIST,26,92.02
29,EMNIST,27,85.19
29,EMNIST,28,78.4
29,EMNIST,29,91.07
29,EMNIST,30,71.37
29,EMNIST,31,61.19
29,EMNIST,32,64.8
29,EMNIST,33,52.42
29,EMNIST,34,76.45
29,EMNIST,35,48.82
29,EMNIST,36,83.08
29,EMNIST,37,88.53
29,EMNIST,38,80.41
29,EMNIST,39,96.21
29,EMNIST,40,96.75
29,EMNIST,41,80.49
29,EMNIST,42,73.51
29,EMNIST,43,89.14
29,EMNIST,44,68.12
29,EMNIST,45,66.44
29,EMNIST,46,68.16
29,EMNIST,47,52.23
29,EMNIST,48,91.0
29,EMNIST,49,89.22
29,EMNIST,50,54.25
29,EMNIST,51,69.85
29,EMNIST,52,63.04
29,EMNIST,53,91.99
29,EMNIST,54,22.11
29,EMNIST,55,88.02
29,EMNIST,56,35.99
29,EMNIST,57,51.17
29,EMNIST,58,83.76
29,EMNIST,59,86.68
29,EMNIST,60,52.16
29,EMNIST,61,83.17
29,CIFAR10,0,45.6
29,CIFAR10,1,78.24
29,CIFAR10,2,53.52
29,CIFAR10,3,38.13
29,CIFAR10,4,46.37
29,CIFAR10,5,47.03
29,CIFAR10,6,67.91
29,CIFAR10,7,44.95
29,CIFAR10,8,56.59
29,CIFAR10,9,39.12
30,MNIST,0,67.0
30,MNIST,1,42.15
30,MNIST,2,54.63
30,MNIST,3,66.92
30,MNIST,4,91.49
30,MNIST,5,37.48
30,MNIST,6,64.41
30,MNIST,7,97.97
30,MNIST,8,87.02
30,MNIST,9,89.76
30,EMNIST,0,61.2
30,EMNIST,1,58.31
30,EMNIST,2,86.39
30,EMNIST,3,97.16
30,EMNIST,4,79.29
30,EMNIST,5,93.54
30,EMNIST,6,91.86
30,EMNIST,7,93.84
30,EMNIST,8,92.4
30,EMNIST,9,50.85
30,EMNIST,10,90.27
30,EMNIST,11,83.39
30,EMNIST,12,54.02
30,EMNIST,13,81.81
30,EMNIST,14,94.96
30,EMNIST,15,16.11
30,EMNIST,16,83.78
30,EMNIST,17,96.62
30,EMNIST,18,25.35
30,EMNIST,19,56.67
30,EMNIST,20,50.86
30,EMNIST,21,91.04
30,EMNIST,22,67.04
30,EMNIST,23,92.76
30,EMNIST,24,35.19
30,EMNIST,25,27.72
30,EMNIST,26,84.04
30,EMNIST,27,94.84
30,EMNIST,28,11.44
30,EMNIST,29,81.93
30,EMNIST,30,49.4
30,EMNIST,31,45.17
30,EMNIST,32,33.97
30,EMNIST,33,46.06
30,EMNIST,34,26.31
30,EMNIST,35,73.46
30,EMNIST,36,78.93
30,EMNIST,37,88.79
30,EMNIST,38,54.71
30,EMNIST,39,93.73
30,EMNIST,40,95.19
30,EMNIST,41,85.44
30,EMNIST,42,58.02
30,EMNIST,43,89.29
30,EMNIST,44,84.58
30,EMNIST,45,86.16
30,EMNIST,46,74.53
30,EMNIST,47,5.99
30,EMNIST,48,46.45
30,EMNIST,49,88.12
30,EMNIST,50,33.96
30,EMNIST,51,86.27
30,EMNIST,52,68.26
30,EMNIST,53,89.34
30,EMNIST,54,65.83
30,EMNIST,55,85.35
30,EMNIST,56,60.82
30,EMNIST,57,54.69
30,EMNIST,58,90.35
30,EMNIST,59,83.18
30,EMNIST,60,84.15
30,EMNIST,61,60.0
30,CIFAR10,0,60.66
30,CIFAR10,1,84.29
30,CIFAR10,2,36.92
30,CIFAR10,3,24.73
30,CIFAR10,4,35.71
30,CIFAR10,5,57.03
30,CIFAR10,6,64.95
30,CIFAR10,7,67.03
30,CIFAR10,8,63.41
30,CIFAR10,9,45.16
31,MNIST,0,98.99
31,MNIST,1,98.35
31,MNIST,2,97.55
31,MNIST,3,97.39
31,MNIST,4,99.44
31,MNIST,5,99.38
31,MNIST,6,93.11
31,MNIST,7,99.25
31,MNIST,8,96.16
31,MNIST,9,97.49
31,EMNIST,0,59.58
31,EMNIST,1,23.93
31,EMNIST,2,65.07
31,EMNIST,3,91.65
31,EMNIST,4,81.11
31,EMNIST,5,83.79
31,EMNIST,6,87.28
31,EMNIST,7,94.43
31,EMNIST,8,89.67
31,EMNIST,9,86.46
31,EMNIST,10,93.17
31,EMNIST,11,96.95
31,EMNIST,12,30.49
31,EMNIST,13,88.43
31,EMNIST,14,94.44
31,EMNIST,15,77.1
31,EMNIST,16,89.68
31,EMNIST,17,95.57
31,EMNIST,18,20.09
31,EMNIST,19,85.44
31,EMNIST,20,86.21
31,EMNIST,21,93.08
31,EMNIST,22,58.22
31,EMNIST,23,94.3
31,EMNIST,24,23.6
31,EMNIST,25,77.09
31,EMNIST,26,94.41
31,EMNIST,27,87.64
31,EMNIST,28,44.11
31,EMNIST,29,92.32
31,EMNIST,30,75.05
31,EMNIST,31,65.61
31,EMNIST,32,82.54
31,EMNIST,33,87.79
31,EMNIST,34,65.43
31,EMNIST,35,83.89
31,EMNIST,36,77.46
31,EMNIST,37,92.53
31,EMNIST,38,79.9
31,EMNIST,39,96.47
31,EMNIST,40,91.72
31,EMNIST,41,34.62
31,EMNIST,42,61.38
31,EMNIST,43,91.45
31,EMNIST,44,63.5
31,EMNIST,45,78.55
31,EMNIST,46,46.23
31,EMNIST,47,72.58
31,EMNIST,48,58.29
31,EMNIST,49,88.47
31,EMNIST,50,44.1
31,EMNIST,51,52.24
31,EMNIST,52,48.26
31,EMNIST,53,89.91
31,EMNIST,54,48.49
31,EMNIST,55,86.46
31,EMNIST,56,17.31
31,EMNIST,57,28.87
31,EMNIST,58,49.18
31,EMNIST,59,36.45
31,EMNIST,60,63.69
31,EMNIST,61,38.05
31,CIFAR10,0,59.78
31,CIFAR10,1,69.23
31,CIFAR10,2,48.13
31,CIFAR10,3,36.59
31,CIFAR10,4,58.68
31,CIFAR10,5,45.27
31,CIFAR10,6,46.26
31,CIFAR10,7,59.34
31,CIFAR10,8,59.67
31,CIFAR10,9,56.59
32,MNIST,0,94.16
32,MNIST,1,94.19
32,MNIST,2,89.24
32,MNIST,3,98.37
32,MNIST,4,80.07
32,MNIST,5,95.19
32,MNIST,6,94.83
32,MNIST,7,98.07
32,MNIST,8,97.97
32,MNIST,9,90.74
32,EMNIST,0,33.87
32,EMNIST,1,77.58
32,EMNIST,2,65.52
