global_round,cs_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
10,-0.1,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
10,0.0,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
10,0.1,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
10,0.2,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
10,0.3,0.4,0.9909774436090225,0.25,0.6954887218045113,0.3076923076923077,0.30979438309673607,4,12,1318,6
10,0.4,0.4,0.9909774436090225,0.25,0.6954887218045113,0.3076923076923077,0.30979438309673607,4,12,1318,6
10,0.5,0.4,0.9917293233082707,0.26666666666666666,0.6958646616541353,0.32,0.32044856724341386,4,11,1319,6
10,0.6,0.4,0.9932330827067669,0.3076923076923077,0.6966165413533835,0.34782608695652173,0.34527785960539736,4,9,1321,6
10,0.7,0.4,0.9932330827067669,0.3076923076923077,0.6966165413533835,0.34782608695652173,0.34527785960539736,4,9,1321,6
10,0.8,0.4,0.9962406015037594,0.4444444444444444,0.6981203007518797,0.4210526315789474,0.4175173354842926,4,5,1325,6
10,0.9,0.3,0.9962406015037594,0.375,0.6481203007518797,0.33333333333333326,0.33095831397026,3,5,1325,7
10,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
15,-1.0,0.2,0.9857142857142858,0.09523809523809523,0.5928571428571429,0.12903225806451613,0.12868830706501086,2,19,1311,8
15,-0.9,0.2,0.9857142857142858,0.09523809523809523,0.5928571428571429,0.12903225806451613,0.12868830706501086,2,19,1311,8
15,-0.8,0.2,0.9857142857142858,0.09523809523809523,0.5928571428571429,0.12903225806451613,0.12868830706501086,2,19,1311,8
15,-0.7,0.2,0.9857142857142858,0.09523809523809523,0.5928571428571429,0.12903225806451613,0.12868830706501086,2,19,1311,8
15,-0.6,0.2,0.9857142857142858,0.09523809523809523,0.5928571428571429,0.12903225806451613,0.12868830706501086,2,19,1311,8
15,-0.5,0.2,0.9857142857142858,0.09523809523809523,0.5928571428571429,0.12903225806451613,0.12868830706501086,2,19,1311,8
15,-0.4,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
15,-0.3,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
15,-0.2,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
15,-0.1,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
15,0.0,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
15,0.1,0.2,0.9864661654135338,0.1,0.5932330827067669,0.13333333333333333,0.13234998514979193,2,18,1312,8
15,0.2,0.2,0.98796992481203,0.1111111111111111,0.5939849624060151,0.14285714285714285,0.1405277872976613,2,16,1314,8
15,0.3,0.2,0.98796992481203,0.1111111111111111,0.5939849624060151,0.14285714285714285,0.1405277872976613,2,16,1314,8
15,0.4,0.2,0.9917293233082707,0.15384615384615385,0.5958646616541353,0.17391304347826086,0.1683477135743333,2,11,1319,8
15,0.5,0.2,0.9932330827067669,0.18181818181818182,0.5966165413533835,0.1904761904761905,0.18430981779991254,2,9,1321,8
15,0.6,0.2,0.9939849624060151,0.2,0.5969924812030075,0.20000000000000004,0.19398496240601504,2,8,1322,8
15,0.7,0.2,0.9939849624060151,0.2,0.5969924812030075,0.20000000000000004,0.19398496240601504,2,8,1322,8
15,0.8,0.2,0.9939849624060151,0.2,0.5969924812030075,0.20000000000000004,0.19398496240601504,2,8,1322,8
15,0.9,0.2,0.9962406015037594,0.2857142857142857,0.5981203007518797,0.23529411764705882,0.23428829514778357,2,5,1325,8
15,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
20,-1.0,0.2,0.987218045112782,0.10526315789473684,0.593609022556391,0.13793103448275862,0.13628413979939147,2,17,1313,8
20,-0.9,0.2,0.987218045112782,0.10526315789473684,0.593609022556391,0.13793103448275862,0.13628413979939147,2,17,1313,8
20,-0.8,0.2,0.987218045112782,0.10526315789473684,0.593609022556391,0.13793103448275862,0.13628413979939147,2,17,1313,8
20,-0.7,0.2,0.987218045112782,0.10526315789473684,0.593609022556391,0.13793103448275862,0.13628413979939147,2,17,1313,8
20,-0.6,0.2,0.987218045112782,0.10526315789473684,0.593609022556391,0.13793103448275862,0.13628413979939147,2,17,1313,8
20,-0.5,0.2,0.987218045112782,0.10526315789473684,0.593609022556391,0.13793103448275862,0.13628413979939147,2,17,1313,8
20,-0.4,0.2,0.98796992481203,0.1111111111111111,0.5939849624060151,0.14285714285714285,0.1405277872976613,2,16,1314,8
20,-0.3,0.2,0.98796992481203,0.1111111111111111,0.5939849624060151,0.14285714285714285,0.1405277872976613,2,16,1314,8
20,-0.2,0.2,0.98796992481203,0.1111111111111111,0.5939849624060151,0.14285714285714285,0.1405277872976613,2,16,1314,8
20,-0.1,0.2,0.98796992481203,0.1111111111111111,0.5939849624060151,0.14285714285714285,0.1405277872976613,2,16,1314,8
20,0.0,0.2,0.98796992481203,0.1111111111111111,0.5939849624060151,0.14285714285714285,0.1405277872976613,2,16,1314,8
20,0.1,0.2,0.98796992481203,0.1111111111111111,0.5939849624060151,0.14285714285714285,0.1405277872976613,2,16,1314,8
20,0.2,0.2,0.9894736842105263,0.125,0.5947368421052631,0.15384615384615385,0.15013112411611057,2,14,1316,8
20,0.3,0.2,0.9894736842105263,0.125,0.5947368421052631,0.15384615384615385,0.15013112411611057,2,14,1316,8
20,0.4,0.2,0.9894736842105263,0.125,0.5947368421052631,0.15384615384615385,0.15013112411611057,2,14,1316,8
20,0.5,0.2,0.9902255639097745,0.13333333333333333,0.5951127819548873,0.16,0.15561130040803015,2,13,1317,8
20,0.6,0.2,0.9909774436090225,0.14285714285714285,0.5954887218045113,0.16666666666666666,0.16164866276201997,2,12,1318,8
20,0.7,0.2,0.9939849624060151,0.2,0.5969924812030075,0.20000000000000004,0.19398496240601504,2,8,1322,8
20,0.8,0.2,0.9947368421052631,0.2222222222222222,0.5973684210526315,0.2105263157894737,0.20519352920385536,2,7,1323,8
20,0.9,0.2,0.9962406015037594,0.2857142857142857,0.5981203007518797,0.23529411764705882,0.23428829514778357,2,5,1325,8
20,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
25,-1.0,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
25,-0.9,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
25,-0.8,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
25,-0.7,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
25,-0.6,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
25,-0.5,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
25,-0.4,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
25,-0.3,0.4,0.9864661654135338,0.18181818181818182,0.693233082706767,0.25000000000000006,0.2617388879970162,4,18,1312,6
25,-0.2,0.4,0.9864661654135338,0.18181818181818182,0.693233082706767,0.25000000000000006,0.2617388879970162,4,18,1312,6
25,-0.1,0.4,0.987218045112782,0.19047619047619047,0.693609022556391,0.25806451612903225,0.2683177252570064,4,17,1313,6
25,0.0,0.4,0.987218045112782,0.19047619047619047,0.693609022556391,0.25806451612903225,0.2683177252570064,4,17,1313,6
25,0.1,0.4,0.98796992481203,0.2,0.693984962406015,0.26666666666666666,0.27537335619876063,4,16,1314,6
25,0.2,0.4,0.98796992481203,0.2,0.693984962406015,0.26666666666666666,0.27537335619876063,4,16,1314,6
25,0.3,0.4,0.9887218045112782,0.21052631578947367,0.6943609022556392,0.27586206896551724,0.2829674709890979,4,15,1315,6
25,0.4,0.4,0.9894736842105263,0.2222222222222222,0.6947368421052631,0.2857142857142857,0.2911735752807542,4,14,1316,6
25,0.5,0.4,0.9924812030075187,0.2857142857142857,0.6962406015037594,0.3333333333333333,0.3322070943376946,4,10,1320,6
25,0.6,0.4,0.9924812030075187,0.2857142857142857,0.6962406015037594,0.3333333333333333,0.3322070943376946,4,10,1320,6
25,0.7,0.4,0.9924812030075187,0.2857142857142857,0.6962406015037594,0.3333333333333333,0.3322070943376946,4,10,1320,6
25,0.8,0.4,0.9962406015037594,0.4444444444444444,0.6981203007518797,0.4210526315789474,0.4175173354842926,4,5,1325,6
25,0.9,0.4,0.9984962406015038,0.6666666666666666,0.6992481203007519,0.5,0.5136845564028112,4,2,1328,6
25,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
