Round,Dataset,Local_Class,Accuracy
22,EMNIST,0,63.45
22,EMNIST,1,16.44
22,EMNIST,2,57.37
22,EMNIST,3,91.34
22,EMNIST,4,49.83
22,EMNIST,5,58.61
22,EMNIST,6,73.84
22,EMNIST,7,30.17
22,EMNIST,8,89.18
22,EMNIST,9,7.39
22,EMNIST,10,51.55
22,EMNIST,11,66.44
22,EMNIST,12,50.09
22,EMNIST,13,67.84
22,EMNIST,14,66.93
22,EMNIST,15,31.15
22,EMNIST,16,81.33
22,EMNIST,17,63.92
22,EMNIST,18,0.05
22,EMNIST,19,72.81
22,EMNIST,20,39.66
22,EMNIST,21,61.6
22,EMNIST,22,15.78
22,EMNIST,23,46.46
22,EMNIST,24,28.82
22,EMNIST,25,55.12
22,EMNIST,26,68.35
22,EMNIST,27,43.34
22,EMNIST,28,24.45
22,EMNIST,29,39.15
22,EMNIST,30,24.34
22,EMNIST,31,18.51
22,EMNIST,32,44.88
22,EMNIST,33,51.15
22,EMNIST,34,45.87
22,EMNIST,35,44.08
22,EMNIST,36,41.27
22,EMNIST,37,79.12
22,EMNIST,38,15.78
22,EMNIST,39,49.67
22,EMNIST,40,55.46
22,EMNIST,41,73.9
22,EMNIST,42,45.15
22,EMNIST,43,81.56
22,EMNIST,44,14.4
22,EMNIST,45,71.97
22,EMNIST,46,68.87
22,EMNIST,47,0.0
22,EMNIST,48,4.98
22,EMNIST,49,18.42
22,EMNIST,50,0.71
22,EMNIST,51,37.61
22,EMNIST,52,48.48
22,EMNIST,53,58.39
22,EMNIST,54,62.56
22,EMNIST,55,85.42
22,EMNIST,56,7.29
22,EMNIST,57,28.17
22,EMNIST,58,1.65
22,EMNIST,59,51.17
22,EMNIST,60,42.94
22,EMNIST,61,57.07
22,CIFAR10,0,25.71
22,CIFAR10,1,36.04
22,CIFAR10,2,23.52
22,CIFAR10,3,21.32
22,CIFAR10,4,46.7
22,CIFAR10,5,26.81
22,CIFAR10,6,36.04
22,CIFAR10,7,45.05
22,CIFAR10,8,42.53
22,CIFAR10,9,67.58
23,MNIST,0,0.0
23,MNIST,1,0.0
23,MNIST,2,0.0
23,MNIST,3,0.0
23,MNIST,4,0.0
23,MNIST,5,0.0
23,MNIST,6,0.0
23,MNIST,7,0.0
23,MNIST,8,0.0
23,MNIST,9,0.0
23,EMNIST,0,0.04
23,EMNIST,1,0.0
23,EMNIST,2,3.13
23,EMNIST,3,3.34
23,EMNIST,4,0.39
23,EMNIST,5,0.61
23,EMNIST,6,5.51
23,EMNIST,7,0.04
23,EMNIST,8,1.07
23,EMNIST,9,0.0
23,EMNIST,10,7.14
23,EMNIST,11,41.86
23,EMNIST,12,0.0
23,EMNIST,13,7.62
23,EMNIST,14,23.9
23,EMNIST,15,6.64
23,EMNIST,16,43.73
23,EMNIST,17,13.08
23,EMNIST,18,0.0
23,EMNIST,19,34.21
23,EMNIST,20,18.68
23,EMNIST,21,0.0
23,EMNIST,22,3.04
23,EMNIST,23,6.75
23,EMNIST,24,1.01
23,EMNIST,25,52.52
23,EMNIST,26,94.68
23,EMNIST,27,3.8
23,EMNIST,28,0.0
23,EMNIST,29,0.91
23,EMNIST,30,7.42
23,EMNIST,31,0.28
23,EMNIST,32,77.63
23,EMNIST,33,0.51
23,EMNIST,34,82.51
23,EMNIST,35,13.27
23,EMNIST,36,4.48
23,EMNIST,37,2.84
23,EMNIST,38,0.0
23,EMNIST,39,3.14
23,EMNIST,40,2.34
23,EMNIST,41,3.02
23,EMNIST,42,63.43
23,EMNIST,43,0.15
23,EMNIST,44,0.0
23,EMNIST,45,0.0
23,EMNIST,46,4.25
23,EMNIST,47,0.0
23,EMNIST,48,0.24
23,EMNIST,49,0.12
23,EMNIST,50,0.0
23,EMNIST,51,0.0
23,EMNIST,52,19.13
23,EMNIST,53,0.0
23,EMNIST,54,0.0
23,EMNIST,55,1.26
23,EMNIST,56,0.0
23,EMNIST,57,0.0
23,EMNIST,58,0.0
23,EMNIST,59,0.0
23,EMNIST,60,0.0
23,EMNIST,61,0.98
23,CIFAR10,0,43.3
23,CIFAR10,1,33.3
23,CIFAR10,2,18.24
23,CIFAR10,3,43.41
23,CIFAR10,4,40.77
23,CIFAR10,5,24.62
23,CIFAR10,6,43.85
23,CIFAR10,7,36.04
23,CIFAR10,8,39.45
23,CIFAR10,9,70.66
24,MNIST,0,11.22
24,MNIST,1,0.0
24,MNIST,2,27.58
24,MNIST,3,44.07
24,MNIST,4,51.06
24,MNIST,5,37.73
24,MNIST,6,20.9
24,MNIST,7,29.84
24,MNIST,8,43.57
24,MNIST,9,0.44
24,EMNIST,0,6.21
24,EMNIST,1,0.0
24,EMNIST,2,24.74
24,EMNIST,3,54.16
24,EMNIST,4,66.82
24,EMNIST,5,35.66
24,EMNIST,6,30.27
24,EMNIST,7,59.38
24,EMNIST,8,46.34
24,EMNIST,9,7.37
24,EMNIST,10,30.12
24,EMNIST,11,46.44
24,EMNIST,12,63.12
24,EMNIST,13,72.07
24,EMNIST,14,74.94
24,EMNIST,15,48.17
24,EMNIST,16,39.56
24,EMNIST,17,68.14
24,EMNIST,18,7.63
24,EMNIST,19,71.75
24,EMNIST,20,58.62
24,EMNIST,21,55.36
24,EMNIST,22,25.48
24,EMNIST,23,35.64
24,EMNIST,24,38.85
24,EMNIST,25,62.99
24,EMNIST,26,77.66
24,EMNIST,27,63.99
24,EMNIST,28,35.33
24,EMNIST,29,39.15
24,EMNIST,30,7.97
24,EMNIST,31,2.07
24,EMNIST,32,47.89
24,EMNIST,33,74.05
24,EMNIST,34,58.82
24,EMNIST,35,49.29
24,EMNIST,36,55.12
24,EMNIST,37,54.77
24,EMNIST,38,4.33
24,EMNIST,39,43.92
24,EMNIST,40,61.48
24,EMNIST,41,55.77
24,EMNIST,42,61.01
24,EMNIST,43,48.03
24,EMNIST,44,11.31
24,EMNIST,45,44.64
24,EMNIST,46,41.98
24,EMNIST,47,1.04
24,EMNIST,48,20.38
24,EMNIST,49,29.03
24,EMNIST,50,14.39
24,EMNIST,51,55.52
24,EMNIST,52,31.96
24,EMNIST,53,45.97
24,EMNIST,54,36.93
24,EMNIST,55,86.87
24,EMNIST,56,17.77
24,EMNIST,57,26.29
24,EMNIST,58,20.24
24,EMNIST,59,39.49
24,EMNIST,60,51.87
24,EMNIST,61,60.24
24,CIFAR10,0,50.11
24,CIFAR10,1,30.22
24,CIFAR10,2,22.97
24,CIFAR10,3,45.82
24,CIFAR10,4,49.01
24,CIFAR10,5,6.15
24,CIFAR10,6,41.21
24,CIFAR10,7,49.23
24,CIFAR10,8,36.15
24,CIFAR10,9,68.24
25,MNIST,0,26.26
25,MNIST,1,0.0
25,MNIST,2,68.58
25,MNIST,3,39.72
25,MNIST,4,21.84
25,MNIST,5,74.6
25,MNIST,6,30.31
25,MNIST,7,4.17
25,MNIST,8,73.48
25,MNIST,9,2.61
25,EMNIST,0,40.83
25,EMNIST,1,0.0
25,EMNIST,2,68.59
25,EMNIST,3,71.16
25,EMNIST,4,39.83
25,EMNIST,5,67.22
25,EMNIST,6,66.9
25,EMNIST,7,23.83
25,EMNIST,8,84.92
25,EMNIST,9,5.16
25,EMNIST,10,44.2
25,EMNIST,11,70.34
25,EMNIST,12,65.09
25,EMNIST,13,85.19
25,EMNIST,14,67.7
25,EMNIST,15,48.7
25,EMNIST,16,64.86
25,EMNIST,17,63.29
25,EMNIST,18,0.0
25,EMNIST,19,85.96
25,EMNIST,20,53.45
25,EMNIST,21,62.14
25,EMNIST,22,14.67
25,EMNIST,23,57.61
25,EMNIST,24,21.41
25,EMNIST,25,54.57
25,EMNIST,26,76.6
25,EMNIST,27,51.36
25,EMNIST,28,29.31
25,EMNIST,29,18.56
25,EMNIST,30,18.85
25,EMNIST,31,44.61
25,EMNIST,32,27.56
25,EMNIST,33,49.62
25,EMNIST,34,46.83
25,EMNIST,35,63.51
25,EMNIST,36,44.15
25,EMNIST,37,71.91
25,EMNIST,38,5.34
25,EMNIST,39,54.12
25,EMNIST,40,73.9
25,EMNIST,41,35.99
25,EMNIST,42,56.53
25,EMNIST,43,46.02
25,EMNIST,44,25.71
25,EMNIST,45,52.94
25,EMNIST,46,44.34
25,EMNIST,47,0.0
25,EMNIST,48,3.08
25,EMNIST,49,29.61
25,EMNIST,50,33.96
25,EMNIST,51,67.46
25,EMNIST,52,17.39
25,EMNIST,53,47.3
25,EMNIST,54,50.0
25,EMNIST,55,79.3
25,EMNIST,56,24.15
25,EMNIST,57,19.01
25,EMNIST,58,0.24
25,EMNIST,59,58.18
25,EMNIST,60,44.67
25,EMNIST,61,47.8
25,CIFAR10,0,40.66
25,CIFAR10,1,62.53
25,CIFAR10,2,20.99
25,CIFAR10,3,30.22
25,CIFAR10,4,51.98
25,CIFAR10,5,9.01
25,CIFAR10,6,64.29
25,CIFAR10,7,40.44
25,CIFAR10,8,41.98
25,CIFAR10,9,59.12
26,MNIST,0,18.63
26,MNIST,1,0.1
26,MNIST,2,50.16
26,MNIST,3,65.18
26,MNIST,4,25.08
26,MNIST,5,87.05
26,MNIST,6,20.32
26,MNIST,7,0.21
26,MNIST,8,85.67
26,MNIST,9,0.0
26,EMNIST,0,23.53
26,EMNIST,1,1.01
26,EMNIST,2,59.09
26,EMNIST,3,82.07
26,EMNIST,4,44.59
26,EMNIST,5,82.03
26,EMNIST,6,58.69
26,EMNIST,7,9.96
26,EMNIST,8,82.52
26,EMNIST,9,2.98
26,EMNIST,10,34.99
26,EMNIST,11,60.68
26,EMNIST,12,50.41
26,EMNIST,13,64.6
26,EMNIST,14,70.28
26,EMNIST,15,72.14
26,EMNIST,16,57.25
26,EMNIST,17,45.15
26,EMNIST,18,0.11
26,EMNIST,19,80.88
26,EMNIST,20,33.62
26,EMNIST,21,62.42
26,EMNIST,22,14.44
26,EMNIST,23,41.09
26,EMNIST,24,1.8
26,EMNIST,25,70.39
26,EMNIST,26,73.94
26,EMNIST,27,50.68
26,EMNIST,28,4.98
26,EMNIST,29,25.4
26,EMNIST,30,18.24
26,EMNIST,31,30.94
26,EMNIST,32,67.94
26,EMNIST,33,61.07
26,EMNIST,34,68.04
26,EMNIST,35,39.1
26,EMNIST,36,49.36
26,EMNIST,37,77.84
26,EMNIST,38,10.43
26,EMNIST,39,48.5
26,EMNIST,40,69.65
26,EMNIST,41,17.03
26,EMNIST,42,51.49
26,EMNIST,43,46.77
26,EMNIST,44,32.65
26,EMNIST,45,50.87
26,EMNIST,46,68.63
26,EMNIST,47,0.09
26,EMNIST,48,35.78
26,EMNIST,49,36.67
26,EMNIST,50,31.37
26,EMNIST,51,42.99
26,EMNIST,52,45.65
26,EMNIST,53,64.27
26,EMNIST,54,68.84
26,EMNIST,55,78.82
26,EMNIST,56,35.31
26,EMNIST,57,9.39
26,EMNIST,58,0.24
26,EMNIST,59,53.5
26,EMNIST,60,28.24
26,EMNIST,61,70.73
26,CIFAR10,0,57.14
26,CIFAR10,1,46.04
26,CIFAR10,2,33.52
26,CIFAR10,3,26.59
26,CIFAR10,4,55.05
26,CIFAR10,5,33.52
26,CIFAR10,6,40.22
26,CIFAR10,7,50.77
26,CIFAR10,8,24.62
26,CIFAR10,9,63.08
27,MNIST,0,28.96
27,MNIST,1,4.26
27,MNIST,2,72.84
27,MNIST,3,71.82
27,MNIST,4,48.49
27,MNIST,5,88.66
27,MNIST,6,53.62
27,MNIST,7,36.58
27,MNIST,8,85.89
27,MNIST,9,27.56
27,EMNIST,0,46.49
27,EMNIST,1,9.42
27,EMNIST,2,64.02
27,EMNIST,3,81.17
27,EMNIST,4,67.2
27,EMNIST,5,84.11
27,EMNIST,6,70.41
27,EMNIST,7,50.92
27,EMNIST,8,84.2
27,EMNIST,9,19.21
27,EMNIST,10,26.09
27,EMNIST,11,69.66
27,EMNIST,12,31.44
27,EMNIST,13,77.15
27,EMNIST,14,76.87
27,EMNIST,15,20.99
27,EMNIST,16,79.36
27,EMNIST,17,36.29
27,EMNIST,18,0.0
27,EMNIST,19,74.39
27,EMNIST,20,38.79
27,EMNIST,21,30.66
27,EMNIST,22,6.15
27,EMNIST,23,26.04
27,EMNIST,24,13.68
27,EMNIST,25,21.81
27,EMNIST,26,69.68
27,EMNIST,27,27.85
27,EMNIST,28,10.66
27,EMNIST,29,29.38
27,EMNIST,30,23.68
27,EMNIST,31,11.6
27,EMNIST,32,25.78
27,EMNIST,33,35.11
27,EMNIST,34,17.22
27,EMNIST,35,44.55
27,EMNIST,36,56.92
27,EMNIST,37,43.81
27,EMNIST,38,46.56
27,EMNIST,39,51.18
27,EMNIST,40,65.54
27,EMNIST,41,58.52
27,EMNIST,42,41.79
27,EMNIST,43,17.4
27,EMNIST,44,36.76
27,EMNIST,45,70.93
27,EMNIST,46,38.44
27,EMNIST,47,0.0
27,EMNIST,48,0.95
27,EMNIST,49,5.62
27,EMNIST,50,22.17
27,EMNIST,51,50.75
27,EMNIST,52,51.09
27,EMNIST,53,37.68
27,EMNIST,54,51.26
27,EMNIST,55,91.28
27,EMNIST,56,3.64
27,EMNIST,57,41.08
27,EMNIST,58,0.0
27,EMNIST,59,49.3
27,EMNIST,60,53.31
27,EMNIST,61,67.8
27,CIFAR10,0,61.21
27,CIFAR10,1,35.16
27,CIFAR10,2,31.98
27,CIFAR10,3,26.48
27,CIFAR10,4,36.59
27,CIFAR10,5,22.86
27,CIFAR10,6,53.41
27,CIFAR10,7,51.32
27,CIFAR10,8,49.67
27,CIFAR10,9,58.9
28,MNIST,0,12.12
28,MNIST,1,0.0
28,MNIST,2,9.27
28,MNIST,3,22.42
28,MNIST,4,8.17
28,MNIST,5,47.35
28,MNIST,6,34.21
28,MNIST,7,0.32
28,MNIST,8,74.27
28,MNIST,9,1.09
28,EMNIST,0,10.22
28,EMNIST,1,0.02
28,EMNIST,2,34.56
28,EMNIST,3,61.89
28,EMNIST,4,26.62
28,EMNIST,5,53.19
28,EMNIST,6,57.97
28,EMNIST,7,8.42
28,EMNIST,8,75.59
28,EMNIST,9,7.5
28,EMNIST,10,58.28
28,EMNIST,11,67.63
28,EMNIST,12,48.13
28,EMNIST,13,58.82
28,EMNIST,14,66.02
28,EMNIST,15,57.86
28,EMNIST,16,65.85
28,EMNIST,17,44.51
28,EMNIST,18,1.02
28,EMNIST,19,77.19
28,EMNIST,20,46.55
28,EMNIST,21,29.44
28,EMNIST,22,29.85
28,EMNIST,23,32.14
28,EMNIST,24,43.82
28,EMNIST,25,43.7
28,EMNIST,26,69.95
28,EMNIST,27,32.61
28,EMNIST,28,54.42
28,EMNIST,29,18.42
28,EMNIST,30,36.37
28,EMNIST,31,45.17
28,EMNIST,32,46.11
28,EMNIST,33,66.41
28,EMNIST,34,73.83
28,EMNIST,35,54.98
28,EMNIST,36,52.24
28,EMNIST,37,64.56
28,EMNIST,38,9.16
28,EMNIST,39,58.56
28,EMNIST,40,84.68
28,EMNIST,41,39.84
28,EMNIST,42,65.49
28,EMNIST,43,24.09
28,EMNIST,44,11.05
28,EMNIST,45,49.48
28,EMNIST,46,63.68
28,EMNIST,47,0.39
28,EMNIST,48,3.55
28,EMNIST,49,45.71
28,EMNIST,50,23.82
28,EMNIST,51,51.04
28,EMNIST,52,33.91
28,EMNIST,53,56.68
28,EMNIST,54,21.86
28,EMNIST,55,72.63
28,EMNIST,56,2.05
28,EMNIST,57,7.04
28,EMNIST,58,0.24
28,EMNIST,59,29.67
28,EMNIST,60,25.94
28,EMNIST,61,55.37
28,CIFAR10,0,44.95
28,CIFAR10,1,40.66
28,CIFAR10,2,35.16
28,CIFAR10,3,46.15
28,CIFAR10,4,34.95
28,CIFAR10,5,46.04
28,CIFAR10,6,43.3
28,CIFAR10,7,46.04
28,CIFAR10,8,44.95
28,CIFAR10,9,60.0
29,MNIST,0,41.08
29,MNIST,1,5.23
29,MNIST,2,74.55
29,MNIST,3,68.44
29,MNIST,4,61.37
29,MNIST,5,80.39
29,MNIST,6,73.25
29,MNIST,7,35.83
29,MNIST,8,69.3
29,MNIST,9,31.81
29,EMNIST,0,55.68
29,EMNIST,1,4.43
29,EMNIST,2,60.4
29,EMNIST,3,82.05
29,EMNIST,4,69.35
29,EMNIST,5,75.31
29,EMNIST,6,77.17
29,EMNIST,7,23.24
29,EMNIST,8,72.33
29,EMNIST,9,27.47
29,EMNIST,10,53.73
29,EMNIST,11,58.47
29,EMNIST,12,48.32
29,EMNIST,13,63.33
29,EMNIST,14,63.95
29,EMNIST,15,31.68
29,EMNIST,16,66.58
29,EMNIST,17,52.32
29,EMNIST,18,0.32
29,EMNIST,19,76.14
29,EMNIST,20,30.46
29,EMNIST,21,65.13
29,EMNIST,22,24.74
29,EMNIST,23,54.76
29,EMNIST,24,4.37
29,EMNIST,25,54.8
29,EMNIST,26,72.61
29,EMNIST,27,70.92
29,EMNIST,28,68.09
29,EMNIST,29,44.66
29,EMNIST,30,24.51
29,EMNIST,31,24.45
29,EMNIST,32,47.48
29,EMNIST,33,53.94
29,EMNIST,34,56.34
29,EMNIST,35,42.89
29,EMNIST,36,63.68
29,EMNIST,37,70.1
29,EMNIST,38,27.48
29,EMNIST,39,77.19
29,EMNIST,40,81.45
29,EMNIST,41,54.12
29,EMNIST,42,46.08
29,EMNIST,43,62.16
29,EMNIST,44,28.53
29,EMNIST,45,55.36
29,EMNIST,46,70.99
29,EMNIST,47,22.65
29,EMNIST,48,5.21
29,EMNIST,49,11.12
29,EMNIST,50,23.82
29,EMNIST,51,47.46
29,EMNIST,52,46.74
29,EMNIST,53,46.11
29,EMNIST,54,9.55
29,EMNIST,55,90.54
29,EMNIST,56,29.16
29,EMNIST,57,8.92
29,EMNIST,58,6.59
29,EMNIST,59,54.44
29,EMNIST,60,34.58
29,EMNIST,61,65.61
29,CIFAR10,0,46.15
29,CIFAR10,1,40.77
29,CIFAR10,2,24.95
29,CIFAR10,3,25.38
29,CIFAR10,4,40.55
29,CIFAR10,5,16.37
29,CIFAR10,6,72.86
29,CIFAR10,7,41.32
29,CIFAR10,8,47.47
29,CIFAR10,9,73.3
