Round,Accuracy
10,56.2
11,60.21
12,61.41
13,64.29
14,60.33
15,61.23
16,63.7
17,63.37
18,57.13
19,65.67
20,65.23
21,64.67
22,63.55
23,67.74
24,67.36
25,67.82
26,66.04
27,64.69
28,67.79
29,68.55
30,67.94
31,67.42
32,67.16
33,67.24
34,66.6
35,70.16
36,68.07
37,69.13
38,68.69
39,67.37
40,67.63
41,70.06
