Round,Accuracy
10,57.63
11,60.93
12,62.41
13,65.17
14,60.85
15,61.41
16,64.66
17,63.99
18,57.01
19,66.33
20,65.69
21,65.23
22,63.83
23,68.49
24,67.85
25,68.38
26,66.45
27,64.7
28,68.31
29,69.35
30,68.42
31,67.58
32,67.53
33,67.28
34,66.57
35,70.79
36,68.42
37,69.71
38,69.04
39,67.48
40,67.7
41,70.37
