global_round,entropy_ratio,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
5,0.1,0.7380952380952381,0.8657894736842106,0.3780487804878049,0.8019423558897243,0.5000000000000001,0.45690308850551636,31,51,329,11
5,0.2,0.7857142857142857,0.868421052631579,0.39759036144578314,0.8270676691729324,0.528,0.4926575694085648,33,50,330,9
5,0.3,0.7380952380952381,0.8631578947368421,0.37349397590361444,0.8006265664160401,0.49600000000000005,0.45282969693913677,31,52,328,11
5,0.4,0.6428571428571429,0.8368421052631579,0.30337078651685395,0.7398496240601504,0.4122137404580153,0.35202082886406866,27,62,318,15
5,0.5,0.6428571428571429,0.8394736842105263,0.3068181818181818,0.7411654135338346,0.41538461538461546,0.3554241175073756,27,61,319,15
5,0.6,0.6190476190476191,0.8736842105263158,0.35135135135135137,0.7463659147869675,0.4482758620689656,0.38790160760522857,26,48,332,16
5,0.7,0.5476190476190477,0.8657894736842106,0.3108108108108108,0.7067042606516292,0.39655172413793105,0.3254545787104906,23,51,329,19
5,0.8,0.7142857142857143,0.8605263157894737,0.3614457831325301,0.787406015037594,0.48000000000000004,0.4329157607044228,30,53,327,12
5,0.9,0.5714285714285714,0.8131578947368421,0.25263157894736843,0.6922932330827067,0.35036496350364965,0.2756606409501411,24,71,309,18
5,1.0,0.6428571428571429,0.8473684210526315,0.3176470588235294,0.7451127819548873,0.42519685039370075,0.3659215483934195,27,58,322,15
10,0.1,0.7857142857142857,0.8789473684210526,0.4177215189873418,0.8323308270676691,0.5454545454545455,0.5101013370557332,33,46,334,9
10,0.2,0.6904761904761905,0.8868421052631579,0.4027777777777778,0.7886591478696742,0.5087719298245614,0.4594428465475813,29,43,337,13
10,0.3,0.6904761904761905,0.8710526315789474,0.3717948717948718,0.7807644110275689,0.4833333333333334,0.4330738625862305,29,49,331,13
10,0.4,0.5476190476190477,0.8526315789473684,0.2911392405063291,0.700125313283208,0.38016528925619836,0.3071764084758695,23,56,324,19
10,0.5,0.6190476190476191,0.8342105263157895,0.29213483146067415,0.7266290726817043,0.3969465648854962,0.3326173819230241,26,63,317,16
10,0.6,0.5238095238095238,0.8342105263157895,0.25882352941176473,0.6790100250626567,0.3464566929133858,0.26723871773006125,22,63,317,20
