Round,Accuracy
20,55.91
21,62.72
22,66.05
23,61.3
24,67.45
25,59.19
26,64.66
27,66.28
28,65.74
29,66.95
30,69.68
31,69.15
32,66.63
33,67.31
34,66.94
35,68.53
36,67.91
37,67.57
38,66.97
39,69.67
40,69.7
41,68.75
42,68.18
43,69.23
44,71.06
45,70.7
46,68.52
47,69.91
48,68.81
49,71.81
50,70.32
