Round,Accuracy
20,71.25
21,80.65
22,86.25
23,86.95
24,86.83
25,87.53
26,91.39
27,88.95
28,87.01
29,91.2
30,92.91
31,90.59
32,91.08
33,90.62
34,87.97
35,90.84
36,91.76
37,92.19
38,93.29
39,91.24
40,90.38
41,90.74
42,91.5
43,90.32
44,89.14
45,93.19
46,92.19
47,88.6
48,90.64
49,92.77
50,93.81
