Round,Accuracy
20,32.3
21,37.93
22,38.24
23,39.59
24,42.98
25,41.58
26,43.24
27,44.29
28,44.68
29,46.36
30,47.09
31,45.8
32,44.09
33,49.29
34,47.87
35,47.9
36,47.36
37,48.36
38,48.14
39,48.07
40,48.12
41,47.7
42,50.32
43,50.2
44,50.25
45,48.68
46,49.91
47,48.54
48,49.27
49,51.36
50,49.67
