Round,Dataset,Local_Class,Accuracy
21,EMNIST,21,81.68
21,EMNIST,22,10.15
21,EMNIST,23,65.83
21,EMNIST,24,44.06
21,EMNIST,25,76.69
21,EMNIST,26,70.48
21,EMNIST,27,44.84
21,EMNIST,28,77.74
21,EMNIST,29,77.25
21,EMNIST,30,43.63
21,EMNIST,31,39.09
21,EMNIST,32,51.02
21,EMNIST,33,64.38
21,EMNIST,34,52.07
21,EMNIST,35,59.72
21,EMNIST,36,62.14
21,EMNIST,37,84.41
21,EMNIST,38,58.27
21,EMNIST,39,75.03
21,EMNIST,40,68.12
21,EMNIST,41,54.67
21,EMNIST,42,50.0
21,EMNIST,43,66.32
21,EMNIST,44,63.5
21,EMNIST,45,80.97
21,EMNIST,46,52.12
21,EMNIST,47,18.83
21,EMNIST,48,72.04
21,EMNIST,49,70.92
21,EMNIST,50,22.64
21,EMNIST,51,50.15
21,EMNIST,52,42.17
21,EMNIST,53,76.92
21,EMNIST,54,3.02
21,EMNIST,55,81.49
21,EMNIST,56,51.03
21,EMNIST,57,33.8
21,EMNIST,58,74.59
21,EMNIST,59,55.84
21,EMNIST,60,61.1
21,EMNIST,61,65.37
22,MNIST,0,96.41
22,MNIST,1,97.58
22,MNIST,2,85.41
22,MNIST,3,89.01
22,MNIST,4,78.61
22,MNIST,5,69.54
22,MNIST,6,82.55
22,MNIST,7,93.05
22,MNIST,8,87.58
22,MNIST,9,89.0
22,EMNIST,0,73.25
22,EMNIST,1,50.62
22,EMNIST,2,68.22
22,EMNIST,3,83.29
22,EMNIST,4,44.14
22,EMNIST,5,68.93
22,EMNIST,6,66.8
22,EMNIST,7,81.22
22,EMNIST,8,64.28
22,EMNIST,9,42.86
22,EMNIST,10,69.98
22,EMNIST,11,72.2
22,EMNIST,12,43.01
22,EMNIST,13,73.48
22,EMNIST,14,74.94
22,EMNIST,15,64.96
22,EMNIST,16,72.73
22,EMNIST,17,83.76
22,EMNIST,18,33.03
22,EMNIST,19,73.51
22,EMNIST,20,46.26
22,EMNIST,21,81.0
22,EMNIST,22,27.93
22,EMNIST,23,73.23
22,EMNIST,24,12.2
22,EMNIST,25,56.46
22,EMNIST,26,53.46
22,EMNIST,27,69.84
22,EMNIST,28,2.63
22,EMNIST,29,56.18
22,EMNIST,30,50.16
22,EMNIST,31,53.18
22,EMNIST,32,81.72
22,EMNIST,33,44.53
22,EMNIST,34,73.83
22,EMNIST,35,35.07
22,EMNIST,36,67.09
22,EMNIST,37,82.86
22,EMNIST,38,39.19
22,EMNIST,39,70.65
22,EMNIST,40,73.79
22,EMNIST,41,19.51
22,EMNIST,42,23.51
22,EMNIST,43,87.81
22,EMNIST,44,16.71
22,EMNIST,45,70.24
22,EMNIST,46,66.27
22,EMNIST,47,58.13
22,EMNIST,48,73.93
22,EMNIST,49,75.03
22,EMNIST,50,33.49
22,EMNIST,51,68.36
22,EMNIST,52,75.87
22,EMNIST,53,83.65
22,EMNIST,54,73.12
22,EMNIST,55,74.22
22,EMNIST,56,18.68
22,EMNIST,57,42.49
22,EMNIST,58,43.53
22,EMNIST,59,53.5
22,EMNIST,60,17.0
22,EMNIST,61,59.51
23,MNIST,0,95.51
23,MNIST,1,97.97
23,MNIST,2,85.09
23,MNIST,3,91.19
23,MNIST,4,90.26
23,MNIST,5,94.7
23,MNIST,6,88.75
23,MNIST,7,79.36
23,MNIST,8,97.74
23,MNIST,9,89.43
23,EMNIST,0,58.1
23,EMNIST,1,24.0
23,EMNIST,2,59.78
23,EMNIST,3,82.66
23,EMNIST,4,66.31
23,EMNIST,5,74.02
23,EMNIST,6,77.02
23,EMNIST,7,81.99
23,EMNIST,8,87.44
23,EMNIST,9,67.62
23,EMNIST,10,81.06
23,EMNIST,11,79.15
23,EMNIST,12,60.97
23,EMNIST,13,70.8
23,EMNIST,14,82.56
23,EMNIST,15,56.64
23,EMNIST,16,69.04
23,EMNIST,17,67.51
23,EMNIST,18,35.98
23,EMNIST,19,65.09
23,EMNIST,20,39.94
23,EMNIST,21,91.04
23,EMNIST,22,45.56
23,EMNIST,23,69.32
23,EMNIST,24,48.88
23,EMNIST,25,61.81
23,EMNIST,26,76.6
23,EMNIST,27,79.35
23,EMNIST,28,72.57
23,EMNIST,29,87.44
23,EMNIST,30,31.26
23,EMNIST,31,55.8
23,EMNIST,32,75.44
23,EMNIST,33,59.54
23,EMNIST,34,61.43
23,EMNIST,35,71.56
23,EMNIST,36,64.21
23,EMNIST,37,82.6
23,EMNIST,38,38.93
23,EMNIST,39,84.05
23,EMNIST,40,76.75
23,EMNIST,41,56.87
23,EMNIST,42,42.72
23,EMNIST,43,78.14
23,EMNIST,44,28.28
23,EMNIST,45,85.12
23,EMNIST,46,67.45
23,EMNIST,47,63.43
23,EMNIST,48,40.76
23,EMNIST,49,74.51
23,EMNIST,50,21.93
23,EMNIST,51,59.7
23,EMNIST,52,49.35
23,EMNIST,53,85.45
23,EMNIST,54,21.86
23,EMNIST,55,64.39
23,EMNIST,56,48.97
23,EMNIST,57,29.81
23,EMNIST,58,69.88
23,EMNIST,59,60.98
23,EMNIST,60,52.74
23,EMNIST,61,66.1
24,MNIST,0,44.78
24,MNIST,1,84.59
24,MNIST,2,65.5
24,MNIST,3,90.97
24,MNIST,4,52.86
24,MNIST,5,74.35
24,MNIST,6,81.4
24,MNIST,7,80.0
24,MNIST,8,79.23
24,MNIST,9,78.87
24,EMNIST,0,52.58
24,EMNIST,1,69.04
24,EMNIST,2,53.37
24,EMNIST,3,77.85
24,EMNIST,4,70.17
24,EMNIST,5,67.96
24,EMNIST,6,82.88
24,EMNIST,7,84.14
24,EMNIST,8,69.05
24,EMNIST,9,33.27
24,EMNIST,10,77.95
24,EMNIST,11,75.59
24,EMNIST,12,38.33
24,EMNIST,13,57.55
24,EMNIST,14,79.33
24,EMNIST,15,37.79
24,EMNIST,16,90.91
24,EMNIST,17,56.33
24,EMNIST,18,21.59
24,EMNIST,19,59.82
24,EMNIST,20,52.87
24,EMNIST,21,86.43
24,EMNIST,22,1.85
24,EMNIST,23,69.65
24,EMNIST,24,8.68
24,EMNIST,25,37.24
24,EMNIST,26,84.04
24,EMNIST,27,82.88
24,EMNIST,28,44.11
24,EMNIST,29,90.37
24,EMNIST,30,46.7
24,EMNIST,31,44.06
24,EMNIST,32,59.07
24,EMNIST,33,52.93
24,EMNIST,34,57.85
24,EMNIST,35,44.31
24,EMNIST,36,75.12
24,EMNIST,37,72.42
24,EMNIST,38,34.86
24,EMNIST,39,78.63
24,EMNIST,40,85.78
24,EMNIST,41,74.73
24,EMNIST,42,47.39
24,EMNIST,43,76.13
24,EMNIST,44,56.04
24,EMNIST,45,73.01
24,EMNIST,46,68.87
24,EMNIST,47,30.33
24,EMNIST,48,87.44
24,EMNIST,49,71.61
24,EMNIST,50,63.21
24,EMNIST,51,77.01
24,EMNIST,52,69.35
24,EMNIST,53,80.05
24,EMNIST,54,32.41
24,EMNIST,55,70.62
24,EMNIST,56,51.48
24,EMNIST,57,40.14
24,EMNIST,58,81.65
24,EMNIST,59,57.71
24,EMNIST,60,28.82
24,EMNIST,61,85.37
25,MNIST,0,96.41
25,MNIST,1,97.19
25,MNIST,2,76.25
25,MNIST,3,79.54
25,MNIST,4,87.12
25,MNIST,5,98.03
25,MNIST,6,86.8
25,MNIST,7,78.29
25,MNIST,8,90.74
25,MNIST,9,96.73
25,EMNIST,0,71.81
25,EMNIST,1,75.34
25,EMNIST,2,39.43
25,EMNIST,3,21.93
25,EMNIST,4,66.16
25,EMNIST,5,67.98
25,EMNIST,6,75.67
25,EMNIST,7,84.29
25,EMNIST,8,78.48
25,EMNIST,9,70.06
25,EMNIST,10,78.36
25,EMNIST,11,83.9
25,EMNIST,12,72.17
25,EMNIST,13,43.86
25,EMNIST,14,77.65
25,EMNIST,15,61.91
25,EMNIST,16,72.24
25,EMNIST,17,67.3
25,EMNIST,18,39.63
25,EMNIST,19,57.89
25,EMNIST,20,90.52
25,EMNIST,21,85.48
25,EMNIST,22,34.07
25,EMNIST,23,74.04
25,EMNIST,24,29.61
25,EMNIST,25,84.8
25,EMNIST,26,86.97
25,EMNIST,27,82.74
25,EMNIST,28,44.64
25,EMNIST,29,93.86
25,EMNIST,30,57.8
25,EMNIST,31,46.96
25,EMNIST,32,72.99
25,EMNIST,33,82.44
25,EMNIST,34,73.97
25,EMNIST,35,74.88
25,EMNIST,36,58.19
25,EMNIST,37,80.03
25,EMNIST,38,16.54
25,EMNIST,39,85.95
25,EMNIST,40,78.17
25,EMNIST,41,59.89
25,EMNIST,42,51.49
25,EMNIST,43,83.79
25,EMNIST,44,17.22
25,EMNIST,45,78.55
25,EMNIST,46,34.67
25,EMNIST,47,27.72
25,EMNIST,48,60.9
25,EMNIST,49,72.94
25,EMNIST,50,18.4
25,EMNIST,51,35.82
25,EMNIST,52,48.04
25,EMNIST,53,81.47
25,EMNIST,54,23.37
25,EMNIST,55,84.61
25,EMNIST,56,27.79
25,EMNIST,57,39.2
25,EMNIST,58,48.71
25,EMNIST,59,29.91
25,EMNIST,60,39.19
25,EMNIST,61,61.22
26,MNIST,0,99.55
26,MNIST,1,97.67
26,MNIST,2,78.27
26,MNIST,3,92.17
26,MNIST,4,89.36
26,MNIST,5,94.94
26,MNIST,6,87.14
26,MNIST,7,83.85
26,MNIST,8,93.68
26,MNIST,9,96.3
26,EMNIST,0,55.82
26,EMNIST,1,51.9
26,EMNIST,2,62.87
26,EMNIST,3,84.71
26,EMNIST,4,68.13
26,EMNIST,5,78.64
26,EMNIST,6,88.45
26,EMNIST,7,87.85
26,EMNIST,8,78.19
26,EMNIST,9,79.67
26,EMNIST,10,84.47
26,EMNIST,11,82.2
26,EMNIST,12,43.14
26,EMNIST,13,74.61
26,EMNIST,14,80.36
26,EMNIST,15,63.97
26,EMNIST,16,74.94
26,EMNIST,17,78.48
26,EMNIST,18,32.06
26,EMNIST,19,65.44
26,EMNIST,20,67.24
26,EMNIST,21,76.8
26,EMNIST,22,66.44
26,EMNIST,23,82.67
26,EMNIST,24,7.73
26,EMNIST,25,29.13
26,EMNIST,26,60.11
26,EMNIST,27,83.83
26,EMNIST,28,7.27
26,EMNIST,29,87.44
26,EMNIST,30,50.93
26,EMNIST,31,54.83
26,EMNIST,32,59.21
26,EMNIST,33,71.25
26,EMNIST,34,37.19
26,EMNIST,35,40.76
26,EMNIST,36,69.9
26,EMNIST,37,81.19
26,EMNIST,38,49.62
26,EMNIST,39,84.84
26,EMNIST,40,83.55
26,EMNIST,41,44.51
26,EMNIST,42,44.22
26,EMNIST,43,85.06
26,EMNIST,44,17.74
26,EMNIST,45,75.43
26,EMNIST,46,57.78
26,EMNIST,47,59.22
26,EMNIST,48,22.51
26,EMNIST,49,86.33
26,EMNIST,50,63.21
26,EMNIST,51,88.96
26,EMNIST,52,51.74
26,EMNIST,53,82.94
26,EMNIST,54,74.87
26,EMNIST,55,86.57
26,EMNIST,56,50.11
26,EMNIST,57,35.92
26,EMNIST,58,75.06
26,EMNIST,59,52.57
26,EMNIST,60,78.96
26,EMNIST,61,83.9
