group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_0,MNIST,2,2,1,1.0,1.0,True
Cluster_1,MNIST,5,5,1,0.9995545744895935,1.0,True
Cluster_1,MNIST,6,6,1,0.9984803199768066,1.0,True
Cluster_2,MNIST,3,3,2,0.999987781047821,1.0,True
Cluster_2,MNIST,4,4,1,0.9999719858169556,1.0,True
Cluster_2,MNIST,6,6,1,0.9999763369560242,1.0,True
Cluster_2,MNIST,7,7,1,0.9998758435249329,1.0,True
Cluster_2,MNIST,9,9,1,0.9984426498413086,1.0,True
Cluster_3,MNIST,1,1,1,0.9999882578849792,1.0,True
Cluster_3,MNIST,6,6,1,0.9997669458389282,1.0,True
Cluster_4,MNIST,3,3,1,0.9881014823913574,1.0,True
Cluster_4,MNIST,4,4,1,0.9561132192611694,1.0,True
Cluster_4,MNIST,5,5,1,0.9775331616401672,1.0,True
Cluster_4,MNIST,6,6,1,0.9978889226913452,1.0,True
Cluster_4,MNIST,8,8,1,0.9984232187271118,1.0,True
Cluster_5,MNIST,1,1,1,0.10600601136684418,0.0,False
Cluster_5,MNIST,2,2,1,0.6601453423500061,0.75,True
Cluster_5,MNIST,9,9,1,0.9998316168785095,1.0,True
Cluster_6,MNIST,4,4,1,0.9988018274307251,1.0,True
Cluster_6,MNIST,5,5,1,0.9999862313270569,1.0,True
Cluster_6,MNIST,7,7,1,0.9998034238815308,1.0,True
Cluster_7,MNIST,0,0,1,0.9976779818534851,1.0,True
Cluster_7,MNIST,1,1,1,0.9993818998336792,1.0,True
Cluster_7,MNIST,2,2,1,0.9979512691497803,1.0,True
Cluster_7,MNIST,4,4,1,0.9938846826553345,1.0,True
Cluster_7,MNIST,6,6,1,0.9413985013961792,1.0,True
Cluster_7,MNIST,7,7,1,0.7280536890029907,0.875,True
Cluster_8,MNIST,5,5,1,0.9999183416366577,1.0,True
Cluster_8,MNIST,6,6,1,0.998793363571167,1.0,True
Cluster_8,MNIST,9,9,1,0.9990717172622681,1.0,True
Cluster_9,EMNIST,1,1,3,0.7707653840382894,1.0,True
Cluster_9,EMNIST,2,2,1,0.9699685573577881,1.0,True
Cluster_9,EMNIST,3,3,3,0.9994373122851054,1.0,True
Cluster_9,EMNIST,5,5,1,0.995675802230835,1.0,True
Cluster_9,EMNIST,6,6,2,0.9912313520908356,1.0,True
Cluster_9,EMNIST,7,7,2,0.9962156116962433,1.0,True
Cluster_9,EMNIST,9,9,1,0.9864397644996643,1.0,True
Cluster_9,EMNIST,10,A,1,0.9842355847358704,1.0,True
Cluster_9,EMNIST,11,B,1,0.05775746703147888,0.0,False
Cluster_9,EMNIST,12,C,1,0.904158353805542,1.0,True
Cluster_9,EMNIST,13,D,2,0.9379299283027649,1.0,True
Cluster_9,EMNIST,14,E,1,0.9998527765274048,1.0,True
Cluster_9,EMNIST,16,G,1,0.0950981080532074,0.0,False
Cluster_9,EMNIST,18,I,1,0.8688381910324097,1.0,True
Cluster_9,EMNIST,19,J,1,0.08111544698476791,0.0,False
Cluster_9,EMNIST,20,K,1,0.9953491687774658,1.0,True
Cluster_9,EMNIST,21,L,3,0.8978478113810221,1.0,True
Cluster_9,EMNIST,22,M,1,0.4118063449859619,1.0,False
Cluster_9,EMNIST,23,N,1,0.6322447061538696,1.0,True
Cluster_9,EMNIST,24,O,2,0.9998722672462463,1.0,True
Cluster_9,EMNIST,25,P,1,0.9999330639839172,1.0,True
Cluster_9,EMNIST,26,Q,2,0.9313308298587799,1.0,True
Cluster_9,EMNIST,27,R,2,0.22474811971187592,0.4375,False
Cluster_9,EMNIST,28,S,2,0.7207852602005005,0.5,True
Cluster_9,EMNIST,29,T,1,0.2666199803352356,0.0,False
Cluster_9,EMNIST,30,U,1,0.995574414730072,1.0,True
Cluster_9,EMNIST,33,X,1,0.12671300768852234,0.0,False
Cluster_9,EMNIST,34,Y,1,0.9883270859718323,1.0,True
Cluster_9,EMNIST,35,Z,2,0.7261057496070862,1.0,True
Cluster_9,EMNIST,37,b,1,0.970284640789032,1.0,True
Cluster_9,EMNIST,38,c,1,0.9978103041648865,1.0,True
Cluster_9,EMNIST,39,d,2,0.7826733589172363,1.0,True
Cluster_9,EMNIST,44,i,2,0.07138904742896557,0.0,False
Cluster_9,EMNIST,45,j,1,0.08829795569181442,0.0,False
Cluster_9,EMNIST,46,k,1,0.2205272912979126,0.5,False
Cluster_9,EMNIST,47,l,1,0.959725022315979,1.0,True
Cluster_9,EMNIST,48,m,2,0.7647920548915863,1.0,True
Cluster_9,EMNIST,49,n,1,0.02707642875611782,0.0,False
Cluster_9,EMNIST,52,q,1,0.04764632135629654,0.0,False
Cluster_9,EMNIST,55,t,1,0.2811307907104492,0.5,False
Cluster_9,EMNIST,56,u,1,0.3496490716934204,0.0,False
Cluster_9,EMNIST,58,w,2,0.010060625616461039,0.0,False
Cluster_9,EMNIST,59,x,1,0.3510582447052002,0.0,False
Cluster_9,EMNIST,60,y,1,0.1556064635515213,0.25,False
Cluster_9,EMNIST,61,z,2,0.4208923727273941,0.5,False
Cluster_10,EMNIST,0,0,4,0.8393954485654831,0.75,True
Cluster_10,EMNIST,1,1,2,0.9302999973297119,1.0,True
Cluster_10,EMNIST,2,2,2,0.9853621423244476,1.0,True
Cluster_10,EMNIST,4,4,2,0.9959208369255066,1.0,True
Cluster_10,EMNIST,5,5,1,0.8795639276504517,1.0,True
Cluster_10,EMNIST,6,6,1,0.3527740240097046,0.25,False
Cluster_10,EMNIST,7,7,1,0.9981046915054321,1.0,True
Cluster_10,EMNIST,8,8,2,0.6761973202228546,1.0,True
Cluster_10,EMNIST,9,9,1,0.12110515683889389,0.0,False
Cluster_10,EMNIST,10,A,1,0.0016414457932114601,0.0,False
Cluster_10,EMNIST,11,B,2,0.23461608588695526,0.0,False
Cluster_10,EMNIST,12,C,1,0.9669719338417053,1.0,True
Cluster_10,EMNIST,13,D,1,5.6440927437506616e-05,0.0,False
Cluster_10,EMNIST,14,E,1,0.08945319801568985,0.0,False
Cluster_10,EMNIST,15,F,2,0.02088546580125694,0.0,False
Cluster_10,EMNIST,17,H,4,0.3431874435627833,0.5,False
Cluster_10,EMNIST,19,J,1,0.003296470735222101,0.0,False
Cluster_10,EMNIST,20,K,1,1.5971785614965484e-05,0.0,False
Cluster_10,EMNIST,21,L,1,3.411134457564913e-05,0.0,False
Cluster_10,EMNIST,22,M,3,0.7844958106676737,0.6666666666666666,True
Cluster_10,EMNIST,24,O,1,0.5660717487335205,1.0,True
Cluster_10,EMNIST,26,Q,2,0.5390653237700462,0.5,True
Cluster_10,EMNIST,27,R,2,0.27156456420198083,0.4375,False
Cluster_10,EMNIST,28,S,2,0.9868605732917786,1.0,True
Cluster_10,EMNIST,29,T,1,0.00018647692922968417,0.0,False
Cluster_10,EMNIST,30,U,2,0.9714489877223969,1.0,True
Cluster_10,EMNIST,31,V,2,0.6357516944408417,1.0,True
Cluster_10,EMNIST,32,W,2,0.5519750118255615,0.5,True
Cluster_10,EMNIST,33,X,2,0.97635817527771,1.0,True
Cluster_10,EMNIST,35,Z,1,5.006036190025043e-07,0.0,False
Cluster_10,EMNIST,36,a,2,0.626796618103981,1.0,True
Cluster_10,EMNIST,37,b,1,0.0003773162898141891,0.0,False
Cluster_10,EMNIST,38,c,1,0.4214659333229065,1.0,False
Cluster_10,EMNIST,39,d,2,0.959844172000885,1.0,True
Cluster_10,EMNIST,40,e,2,0.9786340296268463,1.0,True
Cluster_10,EMNIST,41,f,3,0.3737178609396021,0.3333333333333333,False
Cluster_10,EMNIST,42,g,2,0.16930361092090607,0.0625,False
Cluster_10,EMNIST,43,h,1,0.36789774894714355,0.0,False
Cluster_10,EMNIST,44,i,3,0.4017499783076346,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.06083523854613304,0.0,False
Cluster_10,EMNIST,46,k,2,0.14028865844011307,0.0,False
Cluster_10,EMNIST,47,l,1,0.00010765266779344529,0.0,False
Cluster_10,EMNIST,48,m,1,4.840885470258627e-10,0.0,False
Cluster_10,EMNIST,49,n,2,0.366163969039917,0.3125,False
Cluster_10,EMNIST,50,o,1,0.2649080157279968,0.0,False
Cluster_10,EMNIST,51,p,4,0.9235329329967499,1.0,True
Cluster_10,EMNIST,52,q,3,0.46176523963610333,0.3333333333333333,False
Cluster_10,EMNIST,53,r,2,0.7716224491596222,1.0,True
Cluster_10,EMNIST,54,s,2,0.4729563407599926,0.5,False
Cluster_10,EMNIST,55,t,2,0.032332096714526415,0.0,False
Cluster_10,EMNIST,56,u,1,2.542245738368365e-07,0.0,False
Cluster_10,EMNIST,57,v,2,0.5524324178695679,0.5,True
Cluster_10,EMNIST,58,w,2,0.3467217907309532,0.5,False
Cluster_10,EMNIST,59,x,1,0.9409659504890442,1.0,True
Cluster_10,EMNIST,60,y,2,0.408279687166214,0.5,False
Cluster_10,EMNIST,61,z,1,7.754144462523982e-06,0.0,False
Cluster_11,EMNIST,1,1,1,0.4640064239501953,0.375,False
Cluster_11,EMNIST,4,4,1,0.93558669090271,1.0,True
Cluster_11,EMNIST,6,6,1,0.9942061901092529,1.0,True
Cluster_11,EMNIST,13,D,1,0.9939171075820923,1.0,True
Cluster_11,EMNIST,17,H,1,0.855161190032959,1.0,True
Cluster_11,EMNIST,19,J,1,0.9999034404754639,1.0,True
Cluster_11,EMNIST,22,M,1,0.9979689717292786,1.0,True
Cluster_11,EMNIST,23,N,1,0.9984933733940125,1.0,True
Cluster_11,EMNIST,35,Z,1,0.9997438788414001,1.0,True
Cluster_11,EMNIST,37,b,1,0.713699221611023,0.875,True
Cluster_11,EMNIST,38,c,1,0.9539659023284912,1.0,True
Cluster_11,EMNIST,42,g,1,0.9850413799285889,1.0,True
Cluster_11,EMNIST,43,h,1,0.9655324220657349,1.0,True
Cluster_11,EMNIST,46,k,1,0.6372840404510498,0.625,True
Cluster_11,EMNIST,58,w,1,0.9991177320480347,1.0,True
Cluster_11,EMNIST,59,x,1,0.9085626602172852,1.0,True
Cluster_12,CIFAR10,0,airplane,4,0.8446730971336365,0.875,True
Cluster_12,CIFAR10,1,automobile,5,0.6936673879623413,0.725,True
Cluster_12,CIFAR10,2,bird,1,0.9589537382125854,1.0,True
Cluster_12,CIFAR10,3,cat,3,0.6212297479311625,0.7916666666666666,True
Cluster_12,CIFAR10,4,deer,2,0.8134805858135223,0.8125,True
Cluster_12,CIFAR10,5,dog,4,0.5847868956625462,0.5625,True
Cluster_12,CIFAR10,6,frog,2,0.7299220263957977,0.75,True
Cluster_12,CIFAR10,7,horse,2,0.4510263204574585,0.4375,False
Cluster_12,CIFAR10,8,ship,2,0.8424050211906433,0.875,True
Cluster_12,CIFAR10,9,truck,2,0.4276430606842041,0.4375,False
